"","sid","year","month","day","hour","time","lat","lon","x","y","p_cent","p_edge","depth","p_grad","DsqP","radius","area","Dp","DpDt","u","v","uv","Ege","Ely","Emg","Esp","Erg","id","pid","type","centers","strength"
"2356300",70,2012,2,2,15,40939.625,38.5630414566147,-71.7285194340008,149,290,1014.00960055898,1016.00960055898,2,7.80930071393079,3.23107266021318,294.515609068659,272500,NA,NA,NA,NA,NA,3,0,0,0,0,9,9,1,1,1
"2356301",70,2012,2,2,18,40939.75,38.3941156959877,-70.4241765011746,150,285,1009.72447292916,1011.72447292916,2,10.7298591509678,3.72647945167751,195.441004761168,120000,-4.28512762981962,-47.8019620458226,37.8907724149725,-6.26122918709947,38.4046042179402,0,0,0,0,0,7,7,1,1,1
"2356302",70,2012,2,2,21,40939.875,38.5190832715361,-69.2777052932414,152,281,1006.96878693328,1012.96878693328,6,13.3346842736916,10.83691813259,411.462113339738,531875,-2.75568599588034,-30.6562475691919,33.2470665163451,4.63192013201661,33.5681711752615,0,0,0,0,0,9,9,1,1,1
"2356303",70,2012,2,3,0,40940,38.568679033538,-67.3105410454785,155,274,1004.09787282871,1012.09787282871,8,16.9166928315034,13.4829170893976,391.3906395482,481250,-2.87091410456575,-31.9034462460782,57.0066896861817,1.83826570589412,57.0363207945787,0,0,0,0,0,4,4,1,1,1
"2358941",74,2012,3,1,15,40967.625,40.4503434015442,-71.0572732202516,157,290,1002.69133980351,1002.69133980351,0,13.2962460693121,3.75990006539563,14.1047395886939,625,-0.303727142109856,-3.24340282001618,0,0,0,2,0,0,2,0,7,7,1,1,1
"2358942",74,2012,3,1,18,40967.75,40.7323247173856,-69.5226793523555,160,285,1002.25729477986,1002.25729477986,0,12.9331404150375,4.09185710152276,14.1047395886939,625,-0.434045023650105,-4.60847851040015,43.1009603646705,10.4516305767064,44.3500774076984,0,0,0,0,0,8,8,1,1,1
"2358943",74,2012,3,1,21,40967.875,40.9641267140792,-69.4281403233207,161,285,1002.37573660651,1002.37573660651,0,11.9696986594876,5.77706784323083,14.1047395886939,625,0.11844182665096,1.25168716382341,2.64600657970502,8.59173533946913,8.98995366858612,0,0,0,0,0,8,8,1,1,1
"2358944",74,2012,3,2,0,40968,41.2975087072414,-68.1228358911806,164,281,1002.69414976281,1004.69414976281,2,13.210176377621,9.15788573029247,191.845199549013,115625,0.318413156300958,3.3426282950917,36.3480137952274,12.3567954247624,38.390995038257,0,0,0,0,0,5,5,1,1,1
"2358945",74,2012,3,2,3,40968.125,41.3397393337409,-67.516229284165,165,279,1002.35538813106,1006.35538813106,4,14.3738040849464,13.4565404300136,274.227479678679,236250,-0.338761631747475,-3.55326150638843,16.8809860985484,1.56527713858981,16.953400372196,0,0,0,0,0,6,6,1,1,1
"2359204",105,2012,3,4,15,40970.625,37.9623023556459,-69.2195013209588,150,280,997.770503314462,1003.77050331446,6,13.9870375844285,20.6333412233794,321.637549129034,325000,-1.04098526779504,-11.7243616456591,77.7526253683026,54.2724926891289,94.820747805294,0,0,0,0,0,8,8,1,1,2
"2359205",105,2012,3,4,18,40970.75,37.8159431025497,-69.5484273024549,149,281,994.538256532879,1002.53825653288,8,16.4224946726556,16.4394039462332,369.963851016596,430000,-3.23224678158323,-36.5236995150984,-9.63119569362782,-5.42480213726086,11.0538865887698,0,0,0,0,0,7,7,1,1,2
"2359391",190,2012,3,6,0,40972,37.2809700922398,-70.286696435419,146,283,1013.1010696847,1019.1010696847,6,12.0566038166159,18.0086922610799,267.246666419785,224375,-0.0611016486807785,-0.698873622496284,65.8200884825485,11.5609031036797,66.8276778619696,0,0,0,0,0,7,7,1,1,2
"2359392",190,2012,3,6,3,40972.125,37.5986067126095,-68.2693551291853,150,276,1012.61624294333,1020.61624294333,8,13.9539007555506,17.9607682257512,310.944734524202,303750,-0.484826741371362,-5.50538538161431,59.2416108963938,11.773193567211,60.4001369896687,0,0,0,0,0,7,7,1,1,2
"2360336",419,2012,3,14,9,40980.375,42.60878375597,-69.6235647861636,167,288,1013.89785690927,1013.89785690927,0,10.2754710542015,5.83765472340783,14.1047395886939,625,NA,NA,NA,NA,NA,3,0,0,0,0,8,8,1,1,1
"2360337",419,2012,3,14,12,40980.5,41.7092367301855,-68.5294820520224,165,283,1016.28179706107,1018.28179706107,2,9.27831036397773,4.63627196286929,251.523537425483,198750,2.38394015179918,24.8236329332067,30.2732304737366,-33.3416885151464,45.0348384737529,0,0,0,0,0,9,9,1,1,1
"2360338",419,2012,3,14,15,40980.625,41.6997968839304,-67.0533365415818,167,278,1016.70264447739,1018.70264447739,2,10.4089391087925,2.20503988068245,215.299505748421,145625,0.420847416327597,4.38303515492926,40.8506658440179,-0.349887670623538,40.8521642178436,0,0,0,0,0,8,8,1,1,1
"2361286",641,2012,3,29,6,40995.25,42.7153809528603,-68.3803164364833,169,284,999.649839540063,1005.64983954006,6,11.4460295560843,2.22202563365674,571.372537857089,1025625,-0.894130410015059,-9.13194352840166,113.617347105437,-28.4771806625348,117.131769310312,0,0,0,0,0,7,7,1,2,1
"2361760",18,2012,3,31,15,40997.625,38.8771554160865,-71.0718428759945,151,288,1006.16332574199,1008.16332574199,2,10.6340449095332,4.84491222727185,164.488116061989,85000,-1.57970858760833,-17.4372577886805,51.8516681278161,18.0289330742202,54.8966111470635,2,0,0,2,0,5,5,1,1,1
"2361761",18,2012,3,31,18,40997.75,39.01430093717,-69.9167066721819,153,284,1003.64281745119,1007.64281745119,4,11.3792931401264,10.2116294081113,229.608525319053,165625,-2.52050829080574,-27.739786705458,33.2666286885551,5.08329538550359,33.6527632784959,0,0,0,0,0,6,6,1,1,1
"2361762",18,2012,3,31,21,40997.875,38.9462622692182,-68.2710861892329,155,278,1003.00583137585,1009.00583137585,6,10.7629222355736,9.28482862865494,539.310354527371,913750,-0.636986075333843,-7.02072950086652,47.4372634221491,-2.52185156396693,47.5042492445997,0,0,2,0,0,8,8,1,2,1
"2361870",57,2012,4,2,6,40999.25,37.7423128886214,-76.2417392649755,141,306,1000.50094888129,1002.50094888129,2,8.05825611293999,6.30810432280974,245.519723639579,189375,NA,NA,NA,NA,NA,3,0,0,0,0,8,8,1,1,1
"2361871",57,2012,4,2,9,40999.375,38.3671236204485,-73.6831331169888,146,297,998.056033922655,1000.05603392265,2,9.68772342008406,7.03979789032746,171.591562939442,92500,-2.4449149586352,-27.2900313526719,74.3527215597528,23.158594497413,77.875848004614,0,0,0,0,0,8,8,1,1,1
"2362746",204,2012,4,11,0,41008,37.9254062552272,-75.9327690934977,142,305,1006.02550608526,1006.02550608526,0,8.23767828626603,6.227111000855,14.1047395886939,625,NA,NA,NA,NA,NA,3,0,0,0,0,9,9,1,1,1
"2362747",204,2012,4,11,3,41008.125,37.4729484300672,-74.2112922577281,142,298,1006.86491928289,1006.86491928289,0,8.44105188903862,7.33654183274397,14.1047395886939,625,0.839413197627146,9.55909191427264,50.6387259625023,-16.7703382261391,53.3434608112795,0,0,0,0,0,7,7,1,1,1
"2362748",204,2012,4,11,6,41008.25,37.022062873749,-73.5536890335521,141,295,1006.51678042296,1008.51678042296,2,8.8510375283378,5.70413219957409,197.466354241715,122500,-0.34813885993688,-4.00579074559046,19.4602911675681,-16.7120621199662,25.6514317851487,0,0,0,0,0,7,7,1,1,1
"2362749",204,2012,4,11,9,41008.375,37.8494352551802,-71.9685359121367,146,290,1005.9606076195,1007.9606076195,2,9.21085525204352,5.44496905267049,401.675644717736,506875,-0.556172803458758,-6.27990538770006,46.3928557465555,30.6665370869915,55.612350797539,0,0,0,0,0,7,7,1,1,1
"2362750",204,2012,4,11,12,41008.5,38.3232825984507,-70.9953675977465,149,287,1005.62699062018,1009.62699062018,4,11.0134775950631,5.13770889020663,377.41710886928,447500,-0.333616999313381,-3.72742182159597,28.2980269477282,17.5631401918933,33.3052882067465,0,0,0,0,0,8,8,1,1,1
"2362751",204,2012,4,11,15,41008.625,38.1380888632467,-69.6991347153216,150,282,1005.57320671517,1011.57320671517,6,11.7050398763684,2.97490159526584,548.273561978705,944375,-0.05378390501166,-0.603385102094656,37.7881440406885,-6.86420126701283,38.4065240431086,0,0,0,0,0,8,8,1,1,1
"2362752",204,2012,4,11,18,41008.75,39.1255695153713,-67.3500058104704,157,275,1003.35073461,1011.35073461,8,13.3106367973773,8.38777342043584,606.66778874439,1156250,-2.222472105169,-24.4012675425031,67.5442782953438,36.6009462253056,76.8235562508439,0,0,0,0,0,6,6,1,1,1
"2363625",359,2012,4,22,6,41019.25,40.6567827612399,-73.5194899945681,155,299,1005.7071655181,1005.7071655181,0,9.8934114836364,5.46571768465459,14.1047395886939,625,-0.417632111788553,-4.4410177042162,-65.1343075421477,-119.355807021739,135.971639281159,0,0,0,0,0,8,8,1,1,1
"2363831",409,2012,4,22,21,41019.875,37.3153353557477,-75.5652369375911,140,303,991.060597927131,1009.06059792713,18,19.9959259823738,16.5941222724869,1038.40008640581,3387500,-2.57609405041207,-29.4418759014768,32.0742904102561,47.6873983222373,57.4704103349295,0,0,0,0,0,7,7,1,1,2
"2363832",409,2012,4,23,0,41020,37.9801979362326,-75.1262492950711,143,302,991.640456932135,1009.64045693213,18,20.3713804856591,11.3155559652084,1036.77032022859,3376875,0.579859005004255,6.52819667410192,12.8252246702796,24.6431152885762,27.7807400723813,0,0,0,0,0,7,7,1,1,1
"2363833",409,2012,4,23,3,41020.125,39.121024558789,-74.5387822595581,148,301,990.195358025315,1012.19535802532,22,22.9251392690823,6.96821091483733,1199.73226871137,4521875,-1.44509890681977,-15.8677736296598,16.8929149512776,42.2847108697736,45.5342436951735,0,0,0,0,0,5,5,1,1,1
"2363834",409,2012,4,23,6,41020.25,40.1464602582307,-74.5114985570903,152,302,987.939446432495,1009.9394464325,22,25.0456233447769,10.4309074230857,1070.66029982407,3601250,-2.25591159282005,-24.2412829308795,0.773013431766439,38.0077491260433,38.015609207192,0,0,0,0,0,6,6,1,1,1
"2363835",409,2012,4,23,9,41020.375,40.6904756774823,-74.6269889128801,154,303,986.44664772497,1010.44664772497,24,25.7086750433864,12.8987619318056,1713.94351193925,9228750,-1.49279870752522,-15.8632686147448,-3.24576937237197,20.1639182123956,20.4234819875262,0,0,0,0,0,6,6,1,1,1
"2363836",409,2012,4,23,12,41020.5,41.0330059977145,-73.961682060025,156,301,988.431033026448,1010.43103302645,22,23.8928191092582,9.70597346531154,1117.92852661926,3926250,1.98438530147774,20.9418994600071,18.6014551938647,12.6958779439226,22.5210890521826,0,0,0,0,0,7,7,1,1,1
"2363837",409,2012,4,23,15,41020.625,42.2495920034575,-74.7205828338047,160,305,989.166077961218,1011.16607796122,22,23.1886329541107,10.0596333777221,1141.35148363997,4092500,0.735044934770121,7.57411067661002,-20.8213940785448,45.0927305551296,49.667744062838,0,0,0,0,0,7,7,1,1,1
"2363838",409,2012,4,23,18,41020.75,42.4868368064007,-74.6472320016061,161,305,988.285160988497,1010.2851609885,22,22.6324506953306,13.7034246737303,1139.0832601512,4076250,-0.880916972720297,-9.03610275788291,2.00489226509987,8.79347282002309,9.01913284252661,0,0,0,0,0,6,6,1,1,1
"2364302",553,2012,4,27,3,41024.125,40.5001562480522,-69.6163902583382,159,285,999.821437442499,1001.8214374425,2,16.3156433390708,6.72493528331521,143.147472639518,64375,-1.4474570623161,-15.4411807085879,47.8590680817376,27.9801711184796,55.4380769279725,2,0,0,2,0,4,4,1,1,1
"2364303",553,2012,4,27,6,41024.25,41.7092367301855,-68.5294820520224,165,283,997.130478235911,1005.13047823591,8,18.9392854791282,6.56746075391085,500.271074530604,786250,-2.69095920658845,-28.0205790955661,30.074714187419,44.814538506061,53.9706521636173,0,0,2,0,0,3,3,1,2,1
"2365028",157,2012,5,2,3,41029.125,40.2861025527073,-68.272904064082,160,280,1014.36201406471,1016.36201406471,2,7.6237154730693,5.67190857461581,143.84068479379,65000,NA,NA,NA,NA,NA,3,0,0,0,0,7,7,1,1,1
"2365029",157,2012,5,2,6,41029.25,40.1395432061515,-67.1857046836658,161,276,1013.3548221016,1017.3548221016,4,7.99856714203908,7.13564182640737,236.858855523481,176250,-1.00719196310558,-10.8245024818848,30.8059384464478,-5.43221859644721,31.2812218822398,0,0,0,0,0,5,5,1,1,1
"2365444",214,2012,5,10,9,41037.375,41.3127555474179,-71.3069638257418,160,292,996.277522829306,1010.27752282931,14,14.4919622285364,4.33420441639173,1129.87680181331,4010625,-2.61087596848301,-27.4000778332775,25.7052507167556,66.9636608002778,71.7279010022315,0,0,0,0,2,5,5,1,1,1
"2366440",436,2012,5,22,6,41049.25,37.9220529671499,-70.5953985498131,148,285,1009.39957659523,1013.39957659523,4,8.3932486253583,3.47073860836826,622.688710438555,1218125,-0.903780788191507,-10.1882368454307,12.1546339924727,43.9832143255641,45.6317682092146,0,0,0,0,0,5,5,1,1,1
"2366441",436,2012,5,22,9,41049.375,38.8647005617894,-70.2500275082263,152,285,1008.33466062804,1012.33466062804,4,8.75959767655158,5.28134734009756,560.474860210187,986875,-1.06491596718522,-11.7580057508482,9.96736694964603,34.9392100458715,36.3331364258362,0,0,0,0,0,5,5,1,1,1
"2366442",436,2012,5,22,12,41049.5,39.8186605069811,-70.7286758516556,155,288,1009.37524445986,1013.37524445986,4,8.39689734138596,5.23651216500431,649.430981085383,1325000,1.04058383182361,11.2583196198214,-13.6264709257332,35.3585020424784,37.8933289191884,0,0,0,0,0,6,6,1,1,1
"2366443",436,2012,5,22,15,41049.625,40.6033731560493,-70.7162869055244,158,289,1009.11144106638,1013.11144106638,4,8.67256417089539,6.32420824253677,593.573293932336,1106875,-0.26380339348485,-2.80828272908984,0.348636742186935,29.0853551500672,29.0874445729346,0,0,0,0,0,9,9,1,1,1
"2366444",436,2012,5,22,18,41049.75,40.837060923973,-70.6272575871335,159,289,1008.53236877908,1012.53236877908,4,8.20638212549536,5.37278104056655,681.566937394611,1459375,-0.579072287297604,-6.13529348961957,2.49658956520163,8.66163140399926,9.01425637730699,0,0,0,0,0,11,11,1,1,1
"2366445",436,2012,5,22,21,41049.875,41.0703939453365,-70.5374343906363,160,289,1007.98896439651,1011.98896439651,4,7.6776318387503,5.14763940534314,807.550233310003,2048750,-0.543404382575682,-5.73043762182306,2.50996497122719,8.64848273142572,9.00534162109113,0,0,0,0,0,9,9,1,1,1
"2367318",7,2012,5,31,9,41058.375,37.0552075093504,-71.9629321389126,143,289,998.688362573845,1008.68836257385,10,14.0081759471582,9.00358946752523,691.132239846001,1500625,-0.221265483847674,-2.54399643889826,27.9088339884938,18.2506800836182,33.3465191303663,0,0,0,0,0,4,4,1,1,1
"2367319",7,2012,5,31,12,41058.5,37.6019456137667,-70.4401734078991,147,284,999.348421922392,1009.34842192239,10,14.7815639720736,9.52573477691905,527.939479570984,875625,0.660059348546929,7.49464872854775,44.7159723263142,20.2648344714495,49.093601387991,0,0,0,0,0,5,5,1,1,1
"2367320",7,2012,5,31,15,41058.625,37.8728886644333,-68.9808177581862,150,279,1000.15507471753,1010.15507471753,10,14.292025457615,8.9612884909835,707.349526291738,1571875,0.806652795138507,9.10335156930056,42.6976153791722,10.0424975479107,43.8627189771396,0,0,0,0,0,4,4,1,1,1
"2367321",7,2012,5,31,18,41058.75,38.2963164662222,-67.983642786905,153,276,1000.00632196712,1010.00632196712,10,14.1247792199063,8.33325053913621,558.519192562006,980000,-0.148752750412241,-1.662968795525,29.0068753831208,15.6943411197259,32.9804663804837,0,0,0,0,0,3,3,1,1,1
"2369609",534,2012,6,26,0,41084,39.4181915350039,-72.8104154438463,151,295,1005.13101655564,1005.13101655564,0,7.8516208208119,3.17938306414035,14.1047395886939,625,NA,NA,NA,NA,NA,3,0,0,0,0,6,6,1,1,1
"2369610",534,2012,6,26,3,41084.125,39.7360915586424,-70.479401045622,155,287,1004.24619309554,1006.24619309554,2,9.81361575912794,3.16090714937665,360.70648175161,408750,-0.88482346009725,-9.58969766983681,66.4386955431923,11.7829566029282,67.475464665221,0,0,2,0,0,5,5,1,2,1
"2369611",534,2012,6,26,6,41084.25,42.0618512801049,-69.5570277818008,165,287,1001.60883968751,1007.60883968751,6,12.2856820353071,8.06210481109818,575.881161931641,1041875,-2.63735340802799,-27.2745714437414,25.3816111948363,86.2042272069627,89.8632014519597,0,0,1,1,0,6,6,1,2,1
"2369612",534,2012,6,26,9,41084.375,42.522679200552,-69.3624530153122,167,287,999.091179790996,1007.091179791,8,14.9061863825651,13.0503660403052,571.720617412893,1026875,-2.51765989651671,-25.807551788659,5.31524686512509,17.0805756032943,17.8884854634783,0,0,0,0,0,5,5,1,1,1
"2370490",129,2012,7,5,9,41093.375,42.7525526921684,-69.2638314599395,168,287,1004.21152329202,1010.21152329202,6,9.30839931736783,3.64808744044509,875.74418754798,2409375,0.147424016368459,1.50461579317711,8.96440802385772,-23.4137091128773,25.0711464763907,0,0,0,0,0,6,6,1,2,1
"2372072",514,2012,7,27,3,41115.125,42.6375113415741,-71.3884853892771,165,294,1002.95031204214,1002.95031204214,0,7.91425490608454,4.35825940888644,14.1047395886939,625,NA,NA,NA,NA,NA,3,0,0,0,0,4,4,1,1,1
"2372073",514,2012,7,27,6,41115.25,42.7105861979365,-70.7693276243387,166,292,1002.62416418576,1002.62416418576,0,8.81554286207867,4.23509577486992,14.1047395886939,625,-0.326147856379393,-3.3313191941752,16.8626910462162,2.70851776425824,17.0788295207676,0,0,0,0,0,3,3,1,1,1
"2372074",514,2012,7,27,9,41115.375,42.9820656804155,-69.1643049046848,169,287,1003.3329327326,1005.3329327326,2,8.79474013757427,5.12610072174757,260.078547393005,212500,0.70876854684655,7.20257100217915,43.5203612520502,10.0623803799195,44.6684826518558,0,0,0,0,0,2,2,1,1,1
"2378471",15,2012,9,30,12,41180.5,39.4512869215149,-67.4912711451039,158,276,1008.23651111262,1010.23651111262,2,9.15503587522504,2.18311528191865,305.78346761473,293750,NA,NA,NA,NA,NA,3,0,0,0,0,3,3,1,1,1
"2378472",15,2012,9,30,15,41180.625,41.4724722241233,-67.1597273885306,166,278,1007.03329678184,1011.03329678184,4,11.5991466474404,1.90674684239064,474.975927635035,708750,-1.20321433077363,-12.5873700731681,9.20756860214893,74.9151838195362,75.4788982847404,0,0,0,0,0,3,3,1,1,1
"2381646",0,2012,10,29,12,41209.5,37.1281758599126,-70.6088821567175,145,284,955.62447102504,1005.62447102504,50,51.9052443244853,23.4075732954391,1016.03088025404,3243125,-1.46695466084275,-16.8379021404096,-4.07880272651151,41.4779515564408,41.6780169513887,0,0,0,0,0,7,7,1,1,2
"2381647",0,2012,10,29,15,41209.625,37.6921517390029,-71.4845796295511,146,288,954.777103893907,1006.77710389391,52,53.548841176172,28.5532267578859,1068.89360916835,3589375,-0.847367131132924,-9.60181972609243,-25.6839255020196,20.9037521682511,33.1154176163454,0,0,0,0,0,8,8,1,1,2
"2381648",0,2012,10,29,18,41209.75,38.629592621002,-72.7926300092125,148,294,949.442458555346,1005.44245855535,56,59.2029572168371,41.6506134010265,1028.09910310682,3320625,-5.33464533856124,-59.203113968445,-37.8743959159628,34.7462233691663,51.398150787933,0,0,0,0,0,7,7,1,1,2
"2381649",0,2012,10,29,21,41209.875,39.225631709592,-73.9647707146878,149,299,945.496468872874,1007.49646887287,62,63.5972160223617,61.5704004146034,1178.48454472498,4363125,-3.94598968247141,-43.2315933258463,-33.6552254432877,22.0921742443508,40.2583949317565,0,0,0,0,0,7,7,1,1,2
"2381650",0,2012,10,30,0,41210,39.9070715900947,-74.5822416459428,151,302,950.099063710324,1008.09906371032,58,60.1639771346349,56.8157940132011,1132.16347005472,4026875,4.60259483744972,49.7046140331624,-17.5559127322411,25.2575525083914,30.7596168795421,0,0,0,0,0,9,9,1,1,2
"2381651",0,2012,10,30,3,41210.125,39.9829419847895,-75.9315859686305,150,307,957.239297276518,1007.23929727652,50,53.4166533940353,45.9620546204232,1006.78599703041,3184375,7.14023356619378,76.9874043710082,-38.3217018241955,2.81213432419286,38.4247437227609,0,0,0,0,0,8,8,1,1,2
"2381652",0,2012,10,30,6,41210.25,40.2156689655179,-76.9654419252449,150,311,963.492089061182,1009.49208906118,46,46.8818274322804,39.179297563548,1171.96721749504,4315000,6.25279178466488,67.0944045781916,-29.2616153251512,8.62601985010305,30.5065624069887,0,0,0,0,0,9,9,1,1,2
"2382337",78,2012,11,3,0,41214,40.9209673308072,-67.1205039691838,164,277,999.155643070756,999.155643070756,0,8.43786155226262,3.24162308029401,14.1047395886939,625,NA,NA,NA,NA,NA,3,0,0,0,0,5,5,1,1,1
"2382338",78,2012,11,3,3,41214.125,41.1487428675735,-67.015065846591,165,277,997.729271421768,999.729271421768,2,10.1248272166165,7.58388850422169,383.171547746272,461250,-1.42637164898828,-15.0181628341564,2.94278522543048,8.44249470071895,8.94067680070583,0,0,2,0,0,5,5,1,2,1
"2382560",134,2012,11,7,12,41218.5,37.2942709441264,-71.8846895877802,144,289,993.994716069045,1011.99471606904,18,21.1364668469492,8.85332607436256,946.595124436721,2815000,0.116616758090822,1.33344246513764,25.2847359090832,38.80999326091,46.3199033559437,0,0,0,0,0,5,5,1,1,1
"2382561",134,2012,11,7,15,41218.625,37.6921517390029,-71.4845796295511,146,288,990.984645684351,1012.98464568435,22,24.4654765146452,12.4153809133849,984.809846856863,3046875,-3.01007038469339,-34.108183023377,11.735130298475,14.7474419331929,18.8467590501678,0,0,0,0,0,4,4,1,1,1
"2382562",134,2012,11,7,18,41218.75,37.8494352551802,-71.1615664420192,147,287,987.220744846756,1011.22074484676,24,26.2126833858916,15.6214345499013,989.043006637508,3073125,-3.76390083759485,-42.4992754082651,9.45377230932578,5.82970968124152,11.1067243525774,0,0,0,0,0,4,4,1,1,2
"2382563",134,2012,11,7,21,41218.875,38.5450041324707,-70.0941560890588,151,284,986.748712287363,1010.74871228736,24,26.9592152099803,14.5295144287992,975.676946211398,2990625,-0.472032559393119,-5.24824982160964,30.9432194875883,25.7812434288521,40.2759896836167,0,0,0,0,0,4,4,1,1,1
"2382564",134,2012,11,8,0,41219,39.4181915350039,-70.3196869103096,154,286,986.882935352917,1010.88293535292,24,27.8872306067222,15.1221894491009,899.723195933701,2543125,0.134223065553379,1.4645040622949,-6.45782077324287,32.3646697238796,33.0026558851729,0,0,0,0,0,6,6,1,1,2
"2382565",134,2012,11,8,3,41219.125,39.652475080993,-70.230892838941,155,286,987.300682257186,1011.30068225719,24,27.8511040012316,18.3379450969694,902.262452901064,2557500,0.417746904269152,4.53549925860217,2.53395220681388,8.68371390342573,9.04587203883441,0,0,0,0,0,5,5,1,1,2
"2382566",134,2012,11,8,6,41219.25,40.2041293527031,-70.3013786254197,157,287,987.185487175208,1011.18548717521,24,27.9856019554142,26.3501931590328,920.057255593378,2659375,-0.115195081977581,-1.23637365728971,-1.99533674328298,20.4470520919867,20.5441794183052,0,0,0,0,0,5,5,1,1,2
"2382567",134,2012,11,8,9,41219.375,40.6707226246365,-70.1202117423143,159,287,988.018448346155,1012.01844834616,24,27.2892010058047,25.7701667975786,994.759196325352,3108750,0.832961170947092,8.85503691653487,5.09306714352123,17.2942682151612,18.0286174186029,0,0,0,0,0,5,5,1,1,2
"2382568",134,2012,11,8,12,41219.5,41.1358732910195,-69.9358200621076,161,287,988.470791057301,1012.4707910573,24,27.8548184123503,31.9613185962704,948.065156574947,2823750,0.452342711145611,4.76390798211367,5.14739379477865,17.2407980757083,17.9927980360441,0,0,0,0,0,6,6,1,1,2
"2382569",134,2012,11,8,15,41219.625,41.3679080725392,-69.8423891054552,162,287,989.769302800361,1013.76930280036,24,27.1338151262641,32.2847526547304,969.643143798466,2953750,1.29851174305993,13.6124487294132,2.59892892173307,8.60036350335528,8.98446903996369,0,0,0,0,0,3,3,1,1,2
"2382570",134,2012,11,8,18,41219.75,41.2822653763426,-69.587154153347,162,286,990.018589279844,1012.01858927984,22,25.1803885260178,35.3402237775732,930.378389012259,2719375,0.249286479483126,2.61774519909122,7.10909672631432,-3.17434444040783,7.78560973144949,0,0,0,0,0,4,4,1,1,2
"2382571",134,2012,11,8,21,41219.875,41.5136384772892,-69.4919010282316,163,286,991.120201736944,1011.12020173694,20,23.6580606450054,30.8822301096289,854.239670160746,2292500,1.10161245710013,11.5151093331751,2.64367210529158,8.57583832909431,8.97407406070731,0,0,0,0,0,5,5,1,2,2
"2382572",134,2012,11,9,0,41220,41.2494454892462,-68.7283910759525,163,283,993.878017689828,1011.87801768983,18,20.6929571380032,22.784625586559,876.652400587023,2414375,2.75781595288441,28.9786024489735,21.2767860190474,-9.79230664181473,23.422017262987,0,0,0,0,0,5,5,1,2,2
"2382573",134,2012,11,9,3,41220.125,41.5265817682338,-68.0210477190929,165,281,994.751531517627,1012.75153151763,18,19.1823060024551,18.4101515470081,957.669232860201,2881250,0.873513827798888,9.12847433363027,19.6277529925548,10.2720494041906,22.1531868248989,0,0,0,0,0,4,4,1,2,2
"2382574",134,2012,11,9,6,41220.25,41.662051137841,-67.6645574346961,166,280,994.299406087981,1012.29940608798,18,18.6602387301998,16.945292038616,985.81939078864,3053125,-0.452125429646694,-4.71227425916568,9.87136966828186,5.0211688720178,11.0750203597644,0,0,0,0,0,5,5,1,3,2
"2382771",170,2012,11,5,15,41216.625,37.4507296696143,-67.2339478045112,151,272,1008.98167194264,1012.98167194264,4,8.25457413670647,8.8036255479059,432.443127050225,587500,-0.409183629787003,-4.66207097629576,48.2175635070901,25.8201040806481,54.6956232736749,0,0,0,0,0,4,4,1,1,1
"2384792",4,2012,11,28,0,41239,38.8001961042972,-71.6471367649186,150,290,1016.94198760314,1020.94198760314,4,7.99223352178608,3.71656654672195,359.601711984474,406250,NA,NA,NA,NA,NA,3,0,0,0,0,6,6,1,1,1
"2384793",4,2012,11,28,3,41239.125,39.7452610753276,-71.3144881409437,154,290,1016.25564688024,1020.25564688024,4,8.02371119359253,7.85333306294327,381.089078263015,456250,-0.68634072290457,-7.43711432515384,9.48016894695355,35.0288100426916,36.2889946990786,0,0,0,0,0,6,6,1,1,1
"2384794",4,2012,11,28,6,41239.25,39.8186605069811,-70.7286758516556,155,288,1014.15710477967,1018.15710477967,4,9.16351446692421,8.83425185270833,359.601711984474,406250,-2.09854210057194,-22.7046173324507,16.6772736147092,2.72054813948593,16.8977169286012,0,0,0,0,0,7,7,1,1,1
"2384795",4,2012,11,28,9,41239.375,40.2364451449616,-68.8668047290059,159,282,1012.33594289544,1018.0241412805,5.68819838506315,10.2774921485431,10.6986425657273,476.230819987483,712500,-1.82116188422588,-19.5332589199305,52.6804113070335,15.485177391157,54.9091654854982,0,0,0,1,0,6,4,2,0,1
"2385820",182,2012,12,8,18,41249.75,42.0001827922881,-70.1699959160966,164,289,1010.47942475216,1010.47942475216,0,8.13292662837544,3.11981270570126,14.1047395886939,625,NA,NA,NA,NA,NA,3,0,0,0,0,8,8,1,1,1
"2386949",440,2012,12,21,12,41262.5,40.6904756774823,-74.6269889128801,154,303,987.569611761995,1015.569611762,28,22.8878101524178,9.93580015848231,1189.49041361709,4445000,-2.01460100819255,-21.4082158454402,42.1145003296135,15.073716489233,44.730840220264,0,0,0,0,2,7,7,1,2,1
"2386950",440,2012,12,21,15,41262.625,42.1176409171321,-74.1874526376191,160,303,984.110008806368,1016.11000880637,32,26.9610605124509,18.6230916171036,1196.49434311726,4497500,-3.45960295562763,-35.7394354741201,12.084449420262,52.897844710844,54.2606293074771,0,0,0,0,0,8,8,1,2,2
"2386951",440,2012,12,21,18,41262.75,42.994105302991,-73.6104596659652,164,302,980.486557965906,1014.48655796591,34,29.0224847883569,20.6031001880845,1229.62268984148,4750000,-3.62345084046174,-36.8135400072881,15.6423685071951,32.4861310307145,36.0559620847876,0,0,0,0,0,8,8,1,1,2
