"","Year","Variable","Val","Loc","N"
"423",1984,"OISST_HW_intensity_var_relThresh",0.2083,"NYB",NA
"424",1985,"OISST_HW_intensity_var_relThresh",0.26085,"NYB",NA
"425",1986,"OISST_HW_intensity_var_relThresh",0.1016,"NYB",NA
"426",1987,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"427",1988,"OISST_HW_intensity_var_relThresh",0.3081,"NYB",NA
"428",1989,"OISST_HW_intensity_var_relThresh",0.2407,"NYB",NA
"429",1990,"OISST_HW_intensity_var_relThresh",0.212766666666667,"NYB",NA
"430",1991,"OISST_HW_intensity_var_relThresh",0.2117,"NYB",NA
"431",1992,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"432",1993,"OISST_HW_intensity_var_relThresh",0.14985,"NYB",NA
"433",1994,"OISST_HW_intensity_var_relThresh",0.19665,"NYB",NA
"434",1995,"OISST_HW_intensity_var_relThresh",0.1135,"NYB",NA
"435",1996,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"436",1997,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"437",1998,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"438",1999,"OISST_HW_intensity_var_relThresh",0.2368,"NYB",NA
"439",2000,"OISST_HW_intensity_var_relThresh",0.27145,"NYB",NA
"440",2001,"OISST_HW_intensity_var_relThresh",0.229633333333333,"NYB",NA
"441",2002,"OISST_HW_intensity_var_relThresh",0.22322,"NYB",NA
"442",2003,"OISST_HW_intensity_var_relThresh",0.1674,"NYB",NA
"443",2004,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"444",2005,"OISST_HW_intensity_var_relThresh",0.3094,"NYB",NA
"445",2006,"OISST_HW_intensity_var_relThresh",0.295166666666667,"NYB",NA
"446",2007,"OISST_HW_intensity_var_relThresh",0.2059,"NYB",NA
"447",2008,"OISST_HW_intensity_var_relThresh",0.23405,"NYB",NA
"448",2009,"OISST_HW_intensity_var_relThresh",0.320066666666667,"NYB",NA
"449",2010,"OISST_HW_intensity_var_relThresh",0.33044,"NYB",NA
"450",2011,"OISST_HW_intensity_var_relThresh",0.47866,"NYB",NA
"451",2012,"OISST_HW_intensity_var_relThresh",0.3686,"NYB",NA
"452",2013,"OISST_HW_intensity_var_relThresh",0.340025,"NYB",NA
"453",2014,"OISST_HW_intensity_var_relThresh",0.2735,"NYB",NA
"454",2015,"OISST_HW_intensity_var_relThresh",0.55274,"NYB",NA
"455",2016,"OISST_HW_intensity_var_relThresh",0.318344444444444,"NYB",NA
"456",2017,"OISST_HW_intensity_var_relThresh",0.347775,"NYB",NA
"457",2018,"OISST_HW_intensity_var_relThresh",0.622175,"NYB",NA
"458",2019,"OISST_HW_intensity_var_relThresh",0.3316125,"NYB",NA
"459",2020,"OISST_HW_intensity_var_relThresh",0.2480875,"NYB",NA
"460",2021,"OISST_HW_intensity_var_relThresh",0.269777777777778,"NYB",NA
"461",2022,"OISST_HW_intensity_var_relThresh",0.25505,"NYB",NA
"462",2023,"OISST_HW_intensity_var_relThresh",0.3882,"NYB",NA
"463",1982,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"464",1983,"OISST_HW_intensity_cumulative_relThresh",2.5206,"NYB",NA
"465",1984,"OISST_HW_intensity_cumulative_relThresh",5.2096,"NYB",NA
"466",1985,"OISST_HW_intensity_cumulative_relThresh",12.76055,"NYB",NA
"467",1986,"OISST_HW_intensity_cumulative_relThresh",2.1925,"NYB",NA
"468",1987,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"469",1988,"OISST_HW_intensity_cumulative_relThresh",5.1899,"NYB",NA
"470",1989,"OISST_HW_intensity_cumulative_relThresh",3.2074,"NYB",NA
"471",1990,"OISST_HW_intensity_cumulative_relThresh",2.5363,"NYB",NA
"472",1991,"OISST_HW_intensity_cumulative_relThresh",4.93165,"NYB",NA
"473",1992,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"474",1993,"OISST_HW_intensity_cumulative_relThresh",3.4405,"NYB",NA
"475",1994,"OISST_HW_intensity_cumulative_relThresh",4.90035,"NYB",NA
"476",1995,"OISST_HW_intensity_cumulative_relThresh",1.1658,"NYB",NA
"477",1996,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"478",1997,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"479",1998,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"480",1999,"OISST_HW_intensity_cumulative_relThresh",5.4693,"NYB",NA
"481",2000,"OISST_HW_intensity_cumulative_relThresh",4.7379,"NYB",NA
"482",2001,"OISST_HW_intensity_cumulative_relThresh",3.71883333333333,"NYB",NA
"483",2002,"OISST_HW_intensity_cumulative_relThresh",6.94286,"NYB",NA
"484",2003,"OISST_HW_intensity_cumulative_relThresh",1.6421,"NYB",NA
"485",2004,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"486",2005,"OISST_HW_intensity_cumulative_relThresh",7.6301,"NYB",NA
"487",2006,"OISST_HW_intensity_cumulative_relThresh",12.0622,"NYB",NA
"488",2007,"OISST_HW_intensity_cumulative_relThresh",3.06195,"NYB",NA
"489",2008,"OISST_HW_intensity_cumulative_relThresh",2.4292,"NYB",NA
"490",2009,"OISST_HW_intensity_cumulative_relThresh",9.83766666666667,"NYB",NA
"491",2010,"OISST_HW_intensity_cumulative_relThresh",12.83858,"NYB",NA
"492",2011,"OISST_HW_intensity_cumulative_relThresh",50.03568,"NYB",NA
"493",2012,"OISST_HW_intensity_cumulative_relThresh",24.1474,"NYB",NA
"494",2013,"OISST_HW_intensity_cumulative_relThresh",15.50025,"NYB",NA
"495",2014,"OISST_HW_intensity_cumulative_relThresh",20.7387333333333,"NYB",NA
"496",2015,"OISST_HW_intensity_cumulative_relThresh",39.37534,"NYB",NA
"497",2016,"OISST_HW_intensity_cumulative_relThresh",11.4934888888889,"NYB",NA
"498",2017,"OISST_HW_intensity_cumulative_relThresh",13.67325,"NYB",NA
"499",2018,"OISST_HW_intensity_cumulative_relThresh",13.822125,"NYB",NA
"500",2019,"OISST_HW_intensity_cumulative_relThresh",6.8109375,"NYB",NA
"501",2020,"OISST_HW_intensity_cumulative_relThresh",9.4931625,"NYB",NA
"502",2021,"OISST_HW_intensity_cumulative_relThresh",15.2719222222222,"NYB",NA
"503",2022,"OISST_HW_intensity_cumulative_relThresh",13.9296125,"NYB",NA
"504",2023,"OISST_HW_intensity_cumulative_relThresh",36.3077,"NYB",NA
"505",1982,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"506",1983,"OISST_HW_intensity_mean_abs",9.77545,"NYB",NA
"507",1984,"OISST_HW_intensity_mean_abs",17.8379333333333,"NYB",NA
"508",1985,"OISST_HW_intensity_mean_abs",11.87075,"NYB",NA
"509",1986,"OISST_HW_intensity_mean_abs",8.7831,"NYB",NA
"510",1987,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"511",1988,"OISST_HW_intensity_mean_abs",24.9126,"NYB",NA
"512",1989,"OISST_HW_intensity_mean_abs",22.3725,"NYB",NA
"513",1990,"OISST_HW_intensity_mean_abs",12.9371,"NYB",NA
"514",1991,"OISST_HW_intensity_mean_abs",15.37585,"NYB",NA
"515",1992,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"516",1993,"OISST_HW_intensity_mean_abs",23.47395,"NYB",NA
"517",1994,"OISST_HW_intensity_mean_abs",22.1494,"NYB",NA
"518",1995,"OISST_HW_intensity_mean_abs",8.8808,"NYB",NA
"519",1996,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"520",1997,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"521",1998,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"522",1999,"OISST_HW_intensity_mean_abs",19.8241666666667,"NYB",NA
"523",2000,"OISST_HW_intensity_mean_abs",10.72225,"NYB",NA
"524",2001,"OISST_HW_intensity_mean_abs",19.4169666666667,"NYB",NA
"525",2002,"OISST_HW_intensity_mean_abs",14.75218,"NYB",NA
"526",2003,"OISST_HW_intensity_mean_abs",21.2133,"NYB",NA
"527",2004,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"528",2005,"OISST_HW_intensity_mean_abs",23.59965,"NYB",NA
"529",2006,"OISST_HW_intensity_mean_abs",17.6686,"NYB",NA
"530",2007,"OISST_HW_intensity_mean_abs",22.6066,"NYB",NA
"531",2008,"OISST_HW_intensity_mean_abs",21.52415,"NYB",NA
"532",2009,"OISST_HW_intensity_mean_abs",20.4180333333333,"NYB",NA
"533",2010,"OISST_HW_intensity_mean_abs",16.04236,"NYB",NA
"534",2011,"OISST_HW_intensity_mean_abs",19.07676,"NYB",NA
"535",2012,"OISST_HW_intensity_mean_abs",20.951625,"NYB",NA
"536",2013,"OISST_HW_intensity_mean_abs",17.3996,"NYB",NA
"537",2014,"OISST_HW_intensity_mean_abs",16.6504,"NYB",NA
"538",2015,"OISST_HW_intensity_mean_abs",17.49016,"NYB",NA
"539",2016,"OISST_HW_intensity_mean_abs",19.1558222222222,"NYB",NA
"540",2017,"OISST_HW_intensity_mean_abs",17.774,"NYB",NA
"541",2018,"OISST_HW_intensity_mean_abs",23.464125,"NYB",NA
"542",2019,"OISST_HW_intensity_mean_abs",20.1803875,"NYB",NA
"543",2020,"OISST_HW_intensity_mean_abs",18.4252875,"NYB",NA
"544",2021,"OISST_HW_intensity_mean_abs",15.4920111111111,"NYB",NA
"545",2022,"OISST_HW_intensity_mean_abs",15.8231375,"NYB",NA
"546",2023,"OISST_HW_intensity_mean_abs",17.695375,"NYB",NA
"547",1982,"OISST_HW_intensity_max_abs",0,"NYB",NA
"548",1983,"OISST_HW_intensity_max_abs",10.118,"NYB",NA
"549",1984,"OISST_HW_intensity_max_abs",18.4434666666667,"NYB",NA
"550",1985,"OISST_HW_intensity_max_abs",12.92505,"NYB",NA
"551",1986,"OISST_HW_intensity_max_abs",8.9939,"NYB",NA
"552",1987,"OISST_HW_intensity_max_abs",0,"NYB",NA
"553",1988,"OISST_HW_intensity_max_abs",25.3831,"NYB",NA
"554",1989,"OISST_HW_intensity_max_abs",22.602,"NYB",NA
"555",1990,"OISST_HW_intensity_max_abs",13.2511666666667,"NYB",NA
"556",1991,"OISST_HW_intensity_max_abs",16.0699,"NYB",NA
"557",1992,"OISST_HW_intensity_max_abs",0,"NYB",NA
"558",1993,"OISST_HW_intensity_max_abs",23.82745,"NYB",NA
"559",1994,"OISST_HW_intensity_max_abs",22.70665,"NYB",NA
"560",1995,"OISST_HW_intensity_max_abs",9.0123,"NYB",NA
"561",1996,"OISST_HW_intensity_max_abs",0,"NYB",NA
"562",1997,"OISST_HW_intensity_max_abs",0,"NYB",NA
"563",1998,"OISST_HW_intensity_max_abs",0,"NYB",NA
"564",1999,"OISST_HW_intensity_max_abs",20.5085333333333,"NYB",NA
"565",2000,"OISST_HW_intensity_max_abs",11.4415,"NYB",NA
"566",2001,"OISST_HW_intensity_max_abs",19.8246666666667,"NYB",NA
"567",2002,"OISST_HW_intensity_max_abs",15.2944,"NYB",NA
"568",2003,"OISST_HW_intensity_max_abs",21.6204,"NYB",NA
"569",2004,"OISST_HW_intensity_max_abs",0,"NYB",NA
"570",2005,"OISST_HW_intensity_max_abs",24.19345,"NYB",NA
"571",2006,"OISST_HW_intensity_max_abs",18.3232333333333,"NYB",NA
"572",2007,"OISST_HW_intensity_max_abs",22.8802,"NYB",NA
"573",2008,"OISST_HW_intensity_max_abs",21.765,"NYB",NA
"574",2009,"OISST_HW_intensity_max_abs",21.0707,"NYB",NA
"575",2010,"OISST_HW_intensity_max_abs",16.63176,"NYB",NA
"576",2011,"OISST_HW_intensity_max_abs",21.70194,"NYB",NA
"577",2012,"OISST_HW_intensity_max_abs",22.2085,"NYB",NA
"578",2013,"OISST_HW_intensity_max_abs",18.5455,"NYB",NA
"579",2014,"OISST_HW_intensity_max_abs",18.6358,"NYB",NA
"580",2015,"OISST_HW_intensity_max_abs",19.16764,"NYB",NA
"581",2016,"OISST_HW_intensity_max_abs",19.9155444444444,"NYB",NA
"582",2017,"OISST_HW_intensity_max_abs",18.8517,"NYB",NA
"583",2018,"OISST_HW_intensity_max_abs",24.30045,"NYB",NA
"584",2019,"OISST_HW_intensity_max_abs",20.8469375,"NYB",NA
"585",2020,"OISST_HW_intensity_max_abs",19.0478,"NYB",NA
"586",2021,"OISST_HW_intensity_max_abs",16.3907666666667,"NYB",NA
"587",2022,"OISST_HW_intensity_max_abs",16.5444,"NYB",NA
"588",2023,"OISST_HW_intensity_max_abs",18.44555,"NYB",NA
"589",1982,"OISST_HW_intensity_var_abs",0,"NYB",NA
"590",1983,"OISST_HW_intensity_var_abs",0.3258,"NYB",NA
"591",1984,"OISST_HW_intensity_var_abs",0.4091,"NYB",NA
"592",1985,"OISST_HW_intensity_var_abs",0.58265,"NYB",NA
"593",1986,"OISST_HW_intensity_var_abs",0.1427,"NYB",NA
"594",1987,"OISST_HW_intensity_var_abs",0,"NYB",NA
"595",1988,"OISST_HW_intensity_var_abs",0.3063,"NYB",NA
"596",1989,"OISST_HW_intensity_var_abs",0.2072,"NYB",NA
"597",1990,"OISST_HW_intensity_var_abs",0.263933333333333,"NYB",NA
"598",1991,"OISST_HW_intensity_var_abs",0.5563,"NYB",NA
"599",1992,"OISST_HW_intensity_var_abs",0,"NYB",NA
"600",1993,"OISST_HW_intensity_var_abs",0.30485,"NYB",NA
"601",1994,"OISST_HW_intensity_var_abs",0.46995,"NYB",NA
"602",1995,"OISST_HW_intensity_var_abs",0.1402,"NYB",NA
"603",1996,"OISST_HW_intensity_var_abs",0,"NYB",NA
"604",1997,"OISST_HW_intensity_var_abs",0,"NYB",NA
"605",1998,"OISST_HW_intensity_var_abs",0,"NYB",NA
"606",1999,"OISST_HW_intensity_var_abs",0.458266666666667,"NYB",NA
"607",2000,"OISST_HW_intensity_var_abs",0.47775,"NYB",NA
"608",2001,"OISST_HW_intensity_var_abs",0.309866666666667,"NYB",NA
"609",2002,"OISST_HW_intensity_var_abs",0.4094,"NYB",NA
"610",2003,"OISST_HW_intensity_var_abs",0.3353,"NYB",NA
"611",2004,"OISST_HW_intensity_var_abs",0,"NYB",NA
"612",2005,"OISST_HW_intensity_var_abs",0.3964,"NYB",NA
"613",2006,"OISST_HW_intensity_var_abs",0.5562,"NYB",NA
"614",2007,"OISST_HW_intensity_var_abs",0.25905,"NYB",NA
"615",2008,"OISST_HW_intensity_var_abs",0.2186,"NYB",NA
"616",2009,"OISST_HW_intensity_var_abs",0.485266666666667,"NYB",NA
"617",2010,"OISST_HW_intensity_var_abs",0.5014,"NYB",NA
"618",2011,"OISST_HW_intensity_var_abs",1.27342,"NYB",NA
"619",2012,"OISST_HW_intensity_var_abs",0.836475,"NYB",NA
"620",2013,"OISST_HW_intensity_var_abs",0.7158,"NYB",NA
"621",2014,"OISST_HW_intensity_var_abs",1.2645,"NYB",NA
"622",2015,"OISST_HW_intensity_var_abs",1.1855,"NYB",NA
"623",2016,"OISST_HW_intensity_var_abs",0.503877777777778,"NYB",NA
"624",2017,"OISST_HW_intensity_var_abs",0.79405,"NYB",NA
"625",2018,"OISST_HW_intensity_var_abs",0.7529,"NYB",NA
"626",2019,"OISST_HW_intensity_var_abs",0.5145875,"NYB",NA
"627",2020,"OISST_HW_intensity_var_abs",0.4521625,"NYB",NA
"628",2021,"OISST_HW_intensity_var_abs",0.643588888888889,"NYB",NA
"629",2022,"OISST_HW_intensity_var_abs",0.5934375,"NYB",NA
"630",2023,"OISST_HW_intensity_var_abs",0.587625,"NYB",NA
"631",1982,"OISST_HW_intensity_cumulative_abs",0,"NYB",NA
"632",1983,"OISST_HW_intensity_cumulative_abs",48.87735,"NYB",NA
"633",1984,"OISST_HW_intensity_cumulative_abs",211.8688,"NYB",NA
"634",1985,"OISST_HW_intensity_cumulative_abs",292.9367,"NYB",NA
"635",1986,"OISST_HW_intensity_cumulative_abs",61.4815,"NYB",NA
"636",1987,"OISST_HW_intensity_cumulative_abs",0,"NYB",NA
"637",1988,"OISST_HW_intensity_cumulative_abs",224.2138,"NYB",NA
"638",1989,"OISST_HW_intensity_cumulative_abs",134.2353,"NYB",NA
"639",1990,"OISST_HW_intensity_cumulative_abs",102.348166666667,"NYB",NA
"640",1991,"OISST_HW_intensity_cumulative_abs",127.62035,"NYB",NA
"641",1992,"OISST_HW_intensity_cumulative_abs",0,"NYB",NA
"642",1993,"OISST_HW_intensity_cumulative_abs",246.999,"NYB",NA
"643",1994,"OISST_HW_intensity_cumulative_abs",281.54585,"NYB",NA
"644",1995,"OISST_HW_intensity_cumulative_abs",53.2847,"NYB",NA
"645",1996,"OISST_HW_intensity_cumulative_abs",0,"NYB",NA
"646",1997,"OISST_HW_intensity_cumulative_abs",0,"NYB",NA
"647",1998,"OISST_HW_intensity_cumulative_abs",0,"NYB",NA
"648",1999,"OISST_HW_intensity_cumulative_abs",266.185033333333,"NYB",NA
"649",2000,"OISST_HW_intensity_cumulative_abs",133.38085,"NYB",NA
"650",2001,"OISST_HW_intensity_cumulative_abs",172.192633333333,"NYB",NA
"651",2002,"OISST_HW_intensity_cumulative_abs",190.29308,"NYB",NA
"652",2003,"OISST_HW_intensity_cumulative_abs",148.4928,"NYB",NA
"653",2004,"OISST_HW_intensity_cumulative_abs",0,"NYB",NA
"654",2005,"OISST_HW_intensity_cumulative_abs",342.6952,"NYB",NA
"655",2006,"OISST_HW_intensity_cumulative_abs",242.537333333333,"NYB",NA
"656",2007,"OISST_HW_intensity_cumulative_abs",145.76575,"NYB",NA
"657",2008,"OISST_HW_intensity_cumulative_abs",131.38685,"NYB",NA
"658",2009,"OISST_HW_intensity_cumulative_abs",303.775833333333,"NYB",NA
"659",2010,"OISST_HW_intensity_cumulative_abs",322.48858,"NYB",NA
"660",2011,"OISST_HW_intensity_cumulative_abs",691.51976,"NYB",NA
"661",2012,"OISST_HW_intensity_cumulative_abs",643.287925,"NYB",NA
"662",2013,"OISST_HW_intensity_cumulative_abs",379.0784,"NYB",NA
"663",2014,"OISST_HW_intensity_cumulative_abs",667.466133333333,"NYB",NA
"664",2015,"OISST_HW_intensity_cumulative_abs",817.75658,"NYB",NA
"665",2016,"OISST_HW_intensity_cumulative_abs",299.831344444444,"NYB",NA
"666",2017,"OISST_HW_intensity_cumulative_abs",355.1777,"NYB",NA
"667",2018,"OISST_HW_intensity_cumulative_abs",322.709325,"NYB",NA
"668",2019,"OISST_HW_intensity_cumulative_abs",234.3676375,"NYB",NA
"669",2020,"OISST_HW_intensity_cumulative_abs",288.4985,"NYB",NA
"670",2021,"OISST_HW_intensity_cumulative_abs",352.072844444444,"NYB",NA
"671",2022,"OISST_HW_intensity_cumulative_abs",343.103175,"NYB",NA
"672",2023,"OISST_HW_intensity_cumulative_abs",515.103825,"NYB",NA
"673",1982,"OISST_HW_rate_onset",0,"NYB",NA
"674",1983,"OISST_HW_rate_onset",0.3433,"NYB",NA
"675",1984,"OISST_HW_rate_onset",0.257566666666667,"NYB",NA
"676",1985,"OISST_HW_rate_onset",0.1418,"NYB",NA
"677",1986,"OISST_HW_rate_onset",0.2616,"NYB",NA
"678",1987,"OISST_HW_rate_onset",0,"NYB",NA
"679",1988,"OISST_HW_rate_onset",0.447,"NYB",NA
"680",1989,"OISST_HW_rate_onset",0.2117,"NYB",NA
"681",1990,"OISST_HW_rate_onset",0.299966666666667,"NYB",NA
"682",1991,"OISST_HW_rate_onset",0.1935,"NYB",NA
"683",1992,"OISST_HW_rate_onset",0,"NYB",NA
"684",1993,"OISST_HW_rate_onset",0.07535,"NYB",NA
"685",1994,"OISST_HW_rate_onset",0.20155,"NYB",NA
"686",1995,"OISST_HW_rate_onset",0.1251,"NYB",NA
"687",1996,"OISST_HW_rate_onset",0,"NYB",NA
"688",1997,"OISST_HW_rate_onset",0,"NYB",NA
"689",1998,"OISST_HW_rate_onset",0,"NYB",NA
"690",1999,"OISST_HW_rate_onset",0.1372,"NYB",NA
"691",2000,"OISST_HW_rate_onset",0.2527,"NYB",NA
"692",2001,"OISST_HW_rate_onset",0.421133333333333,"NYB",NA
"693",2002,"OISST_HW_rate_onset",0.19894,"NYB",NA
"694",2003,"OISST_HW_rate_onset",0.2097,"NYB",NA
"695",2004,"OISST_HW_rate_onset",0,"NYB",NA
"696",2005,"OISST_HW_rate_onset",0.2445,"NYB",NA
"697",2006,"OISST_HW_rate_onset",0.254133333333333,"NYB",NA
"698",2007,"OISST_HW_rate_onset",0.221,"NYB",NA
"699",2008,"OISST_HW_rate_onset",0.20635,"NYB",NA
"700",2009,"OISST_HW_rate_onset",0.205366666666667,"NYB",NA
"701",2010,"OISST_HW_rate_onset",0.25122,"NYB",NA
"702",2011,"OISST_HW_rate_onset",0.19286,"NYB",NA
"703",2012,"OISST_HW_rate_onset",0.2699,"NYB",NA
"704",2013,"OISST_HW_rate_onset",0.1675,"NYB",NA
"705",2014,"OISST_HW_rate_onset",0.131933333333333,"NYB",NA
"706",2015,"OISST_HW_rate_onset",0.24252,"NYB",NA
"707",2016,"OISST_HW_rate_onset",0.185566666666667,"NYB",NA
"708",2017,"OISST_HW_rate_onset",0.1436,"NYB",NA
"709",2018,"OISST_HW_rate_onset",0.27555,"NYB",NA
"710",2019,"OISST_HW_rate_onset",0.227125,"NYB",NA
"711",2020,"OISST_HW_rate_onset",0.141625,"NYB",NA
"712",2021,"OISST_HW_rate_onset",0.128677777777778,"NYB",NA
"713",2022,"OISST_HW_rate_onset",0.1082875,"NYB",NA
"714",2023,"OISST_HW_rate_onset",0.181425,"NYB",NA
"715",1982,"OISST_HW_rate_decline",0,"NYB",NA
"716",1983,"OISST_HW_rate_decline",0.3183,"NYB",NA
"717",1984,"OISST_HW_rate_decline",0.144033333333333,"NYB",NA
"718",1985,"OISST_HW_rate_decline",0.06825,"NYB",NA
"719",1986,"OISST_HW_rate_decline",0.0683,"NYB",NA
"720",1987,"OISST_HW_rate_decline",0,"NYB",NA
"721",1988,"OISST_HW_rate_decline",0.1489,"NYB",NA
"722",1989,"OISST_HW_rate_decline",0.4473,"NYB",NA
"723",1990,"OISST_HW_rate_decline",0.2398,"NYB",NA
"724",1991,"OISST_HW_rate_decline",0.4869,"NYB",NA
"725",1992,"OISST_HW_rate_decline",0,"NYB",NA
"726",1993,"OISST_HW_rate_decline",0.22475,"NYB",NA
"727",1994,"OISST_HW_rate_decline",0.10625,"NYB",NA
"728",1995,"OISST_HW_rate_decline",0.1665,"NYB",NA
"729",1996,"OISST_HW_rate_decline",0,"NYB",NA
"730",1997,"OISST_HW_rate_decline",0,"NYB",NA
"731",1998,"OISST_HW_rate_decline",0,"NYB",NA
"732",1999,"OISST_HW_rate_decline",0.610366666666667,"NYB",NA
"733",2000,"OISST_HW_rate_decline",0.09325,"NYB",NA
"734",2001,"OISST_HW_rate_decline",0.139833333333333,"NYB",NA
"735",2002,"OISST_HW_rate_decline",0.14246,"NYB",NA
"736",2003,"OISST_HW_rate_decline",0.0816,"NYB",NA
"737",2004,"OISST_HW_rate_decline",0,"NYB",NA
"738",2005,"OISST_HW_rate_decline",0.12595,"NYB",NA
"739",2006,"OISST_HW_rate_decline",0.2014,"NYB",NA
"740",2007,"OISST_HW_rate_decline",0.19835,"NYB",NA
"741",2008,"OISST_HW_rate_decline",0.26885,"NYB",NA
"742",2009,"OISST_HW_rate_decline",0.131633333333333,"NYB",NA
"743",2010,"OISST_HW_rate_decline",0.22122,"NYB",NA
"744",2011,"OISST_HW_rate_decline",0.16622,"NYB",NA
"745",2012,"OISST_HW_rate_decline",0.26655,"NYB",NA
"746",2013,"OISST_HW_rate_decline",0.1742,"NYB",NA
"747",2014,"OISST_HW_rate_decline",0.296333333333333,"NYB",NA
"748",2015,"OISST_HW_rate_decline",0.18404,"NYB",NA
"749",2016,"OISST_HW_rate_decline",0.211511111111111,"NYB",NA
"750",2017,"OISST_HW_rate_decline",0.23515,"NYB",NA
"751",2018,"OISST_HW_rate_decline",0.64855,"NYB",NA
"752",2019,"OISST_HW_rate_decline",0.319125,"NYB",NA
"753",2020,"OISST_HW_rate_decline",0.2722375,"NYB",NA
"754",2021,"OISST_HW_rate_decline",0.183711111111111,"NYB",NA
"755",2022,"OISST_HW_rate_decline",0.1093,"NYB",NA
"756",2023,"OISST_HW_rate_decline",0.143625,"NYB",NA
"757",1982,"OISST_HW_total_days",0,"NYB",NA
"758",1983,"OISST_HW_total_days",10,"NYB",NA
"759",1984,"OISST_HW_total_days",38,"NYB",NA
"760",1985,"OISST_HW_total_days",41,"NYB",NA
"761",1986,"OISST_HW_total_days",7,"NYB",NA
"762",1987,"OISST_HW_total_days",0,"NYB",NA
"763",1988,"OISST_HW_total_days",9,"NYB",NA
"764",1989,"OISST_HW_total_days",6,"NYB",NA
"765",1990,"OISST_HW_total_days",22,"NYB",NA
"766",1991,"OISST_HW_total_days",16,"NYB",NA
"767",1992,"OISST_HW_total_days",0,"NYB",NA
"768",1993,"OISST_HW_total_days",21,"NYB",NA
"769",1994,"OISST_HW_total_days",25,"NYB",NA
"770",1995,"OISST_HW_total_days",6,"NYB",NA
"771",1996,"OISST_HW_total_days",0,"NYB",NA
"772",1997,"OISST_HW_total_days",0,"NYB",NA
"773",1998,"OISST_HW_total_days",0,"NYB",NA
"774",1999,"OISST_HW_total_days",52,"NYB",NA
"775",2000,"OISST_HW_total_days",22,"NYB",NA
"776",2001,"OISST_HW_total_days",29,"NYB",NA
"777",2002,"OISST_HW_total_days",78,"NYB",NA
"778",2003,"OISST_HW_total_days",7,"NYB",NA
"779",2004,"OISST_HW_total_days",0,"NYB",NA
"780",2005,"OISST_HW_total_days",29,"NYB",NA
"781",2006,"OISST_HW_total_days",51,"NYB",NA
"782",2007,"OISST_HW_total_days",13,"NYB",NA
"783",2008,"OISST_HW_total_days",12,"NYB",NA
"784",2009,"OISST_HW_total_days",49,"NYB",NA
"785",2010,"OISST_HW_total_days",78,"NYB",NA
"786",2011,"OISST_HW_total_days",250,"NYB",NA
"787",2012,"OISST_HW_total_days",128,"NYB",NA
"788",2013,"OISST_HW_total_days",97,"NYB",NA
"789",2014,"OISST_HW_total_days",100,"NYB",NA
"790",2015,"OISST_HW_total_days",228,"NYB",NA
"791",2016,"OISST_HW_total_days",155,"NYB",NA
"792",2017,"OISST_HW_total_days",98,"NYB",NA
"793",2018,"OISST_HW_total_days",55,"NYB",NA
"794",2019,"OISST_HW_total_days",95,"NYB",NA
"795",2020,"OISST_HW_total_days",152,"NYB",NA
"796",2021,"OISST_HW_total_days",196,"NYB",NA
"797",2022,"OISST_HW_total_days",187,"NYB",NA
"798",2023,"OISST_HW_total_days",153,"NYB",NA
"799",1982,"OISST_HW_total_icum",0,"NYB",NA
"800",1983,"OISST_HW_total_icum",19.0509,"NYB",NA
"801",1984,"OISST_HW_total_icum",71.1689,"NYB",NA
"802",1985,"OISST_HW_total_icum",82.4209,"NYB",NA
"803",1986,"OISST_HW_total_icum",11.0342,"NYB",NA
"804",1987,"OISST_HW_total_icum",0,"NYB",NA
"805",1988,"OISST_HW_total_icum",17.3099,"NYB",NA
"806",1989,"OISST_HW_total_icum",10.2225,"NYB",NA
"807",1990,"OISST_HW_total_icum",35.9357,"NYB",NA
"808",1991,"OISST_HW_total_icum",36.6295,"NYB",NA
"809",1992,"OISST_HW_total_icum",0,"NYB",NA
"810",1993,"OISST_HW_total_icum",34.8135,"NYB",NA
"811",1994,"OISST_HW_total_icum",49.1583,"NYB",NA
"812",1995,"OISST_HW_total_icum",9.0375,"NYB",NA
"813",1996,"OISST_HW_total_icum",0,"NYB",NA
"814",1997,"OISST_HW_total_icum",0,"NYB",NA
"815",1998,"OISST_HW_total_icum",0,"NYB",NA
"816",1999,"OISST_HW_total_icum",97.2628,"NYB",NA
