Year ,Month,Day,Hour,Minute,Second,Cruise,Station,Bot.depth [m],Cast,Niskin_Bottle#,Longitude,Latitude,Pressure [db],Depth [m],Temp [°C],Salinity,pH_CTD,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma_Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,Bottle ID,Flag_TA,TA [umol/kg],Flag_DIC,DIC [umol/kg],Flag_pH_Spec,pH_Spec [25 degC],pH_from_DIC-TA [25 degC],pH_from_DIC-TA_in situ ,fCO2 [uatm],pCO2 [uatm],HCO3 [umol/kg SW],CO3 [umol/kg SW],CO2 [umol/kg SW],B-Alk [umol/kg SW],OH [umol/kg SW],P-Alk [umol/kg SW],Si-Alk [umol/kg SW],Revelle_factor,ΩCa,ΩAr,pH_from_SpecpH-TA_in situ 
2024,4,26,1,40,0,NYOS2404,LIS_ARIG,16.45,C01,1,-73.57784,40.95998,12.909,12.809,9.0008,23.525,7.909,1.9508,5.06E-11,1018.2092,8.9997,18.1497,8.8626,272.023,9.93363,304.8964,89.218,NYOS2404C001,,1826.138424,,1742.047927,,,7.753259863,7.986237109,403.4888949,405.0687036,1652.531192,69.95679839,19.55993671,32.67609844,1.028035962,0,0,16.63601319,1.766592893,1.080027246,
2024,4,26,1,40,0,NYOS2404,LIS_ARIG,16.45,C01,2,-73.57784,40.95998,8.178,8.115,10.0989,23.189,8.061,4.2165,5.06E-11,1017.7714,10.0981,17.7339,10.1297,311.041,9.71229,298.22451,104.298,NYOS2404C002,,1822.58471,,1727.224088,,,7.798043296,8.016800344,376.0311614,377.4825644,1632.901265,76.72058727,17.60223582,35.02995963,1.222095871,0,0,15.88636362,1.94532775,1.18941469,
2024,4,26,1,40,0,NYOS2404,LIS_ARIG,16.45,C01,3,-73.57784,40.95998,2.042,2.026,10.4732,22.8219,8.216,6.6741,2.31E-01,1017.4026,10.473,17.3932,11.2719,346.229,9.65447,296.54855,116.753,NYOS2404C003,,1813.274981,,1667.40471,,,7.963712025,8.184191755,244.2007802,245.1387775,1548.710022,107.3809372,11.31375022,47.96053456,1.849203966,0,0,13.07244469,2.732575771,1.668563054,
2024,4,26,7,22,0,NYOS2404,HR1,22,C02,1,-73.8392,40.4301,18.873,18.727,8.3541,30.4412,7.96,0.9489,2.53E-11,1023.7323,8.3523,23.6459,8.9233,272.415,9.63859,294.25238,92.579,NYOS2404C004,,2099.646825,,1978.285795,,,7.747056167,7.992497297,426.3874808,428.0711141,1863.784215,94.20181974,20.29976073,46.35850713,1.110844287,0,0,14.88894934,2.294103713,1.440706732,
2024,4,26,7,22,0,NYOS2404,HR1,22,C02,2,-73.8392,40.4301,15.301,15.183,8.9798,29.4318,8.006,1.0391,2.53E-11,1022.8347,8.9783,22.7648,8.9777,274.312,9.56633,292.29779,93.847,NYOS2404C005,,2066.521948,,1936.73217,,,7.786978977,8.024565783,390.5813928,392.111083,1819.502201,98.91869805,18.31127098,47.93853962,1.253449651,0,0,14.42663311,2.423858482,1.51883568,
2024,4,26,7,22,0,NYOS2404,HR1,22,C02,3,-73.8392,40.4301,10.158,10.08,9.6824,28.8078,8.104,1.0306,2.53E-11,1022.2177,9.6814,22.1714,9.9166,303.177,9.45581,289.08865,104.873,NYOS2404C006,,2051.500667,,1884.878497,,,7.893503958,8.124744553,301.023835,302.1920332,1749.840897,121.2042297,13.83336974,57.58232899,1.676632822,0,0,12.79702999,2.983604331,1.867694374,
2024,4,26,7,22,0,NYOS2404,HR1,22,C02,4,-73.8392,40.4301,2.028,2.012,9.8705,28.2038,8.126,1.0347,1.10E+01,1021.6805,9.8703,21.6713,10.0309,306.821,9.45313,289.14823,106.112,NYOS2404C007,,2030.194667,,1862.935355,,,7.906521316,8.135449306,291.6969179,292.8261546,1727.990142,121.5778292,13.36738422,57.3247119,1.731617696,0,0,12.72277833,3.007128366,1.878781476,
2024,4,26,8,44,0,NYOS2404,HR2,25,C03,1,-73.71878,40.44712,21.917,21.747,7.3498,31.0793,7.868,0.5065,2.53E-11,1024.3866,7.3478,24.2859,8.0567,245.807,9.82055,299.61995,82.04,NYOS2404C008,,2122.02363,,2030.412117,,,7.651366717,7.906251252,531.6743783,533.8015794,1926.4033,77.90456155,26.10425481,38.9942652,0.8296037363,0,0,16.42820766,1.88946239,1.187007878,
2024,4,26,8,44,0,NYOS2404,HR2,25,C03,2,-73.71878,40.44712,15.557,15.437,8.3408,30.4824,7.97,0.9352,2.53E-11,1023.7513,8.3393,23.6801,9.0048,274.895,9.63889,294.2518,93.422,NYOS2404C009,,2097.485202,,1971.025271,,,7.760827898,8.007385083,409.9825305,411.601669,1854.47504,97.02730365,19.5229272,47.81711172,1.148473322,0,0,14.63374203,2.363880006,1.484618445,
2024,4,26,8,44,0,NYOS2404,HR2,25,C03,3,-73.71878,40.44712,10.229,10.15,9.8384,28.1801,8.132,1.1054,2.53E-11,1021.7046,9.8374,21.658,10.1815,311.431,9.46128,289.40128,107.612,NYOS2404C010,,2029.13387,,1859.158671,,,7.913748304,8.143139238,285.4520697,286.5575923,1722.846744,123.2149404,13.09698682,58.10730561,1.757271952,0,0,12.61594988,3.043305085,1.901300334,
2024,4,26,8,44,0,NYOS2404,HR2,25,C03,3,-73.71878,40.44712,10.229,10.15,9.8384,28.1801,8.132,1.1054,2.53E-11,1021.7046,9.8374,21.658,10.1815,311.431,9.46128,289.40128,107.612,NYOS2404C011,,2030.404824,,1860.340147,,,7.913789785,8.143186374,285.6006361,286.7067341,1723.930512,123.3058317,13.10380328,58.11251753,1.757462687,0,0,12.61732068,3.045550025,1.902702858,
2024,4,26,8,44,0,NYOS2404,HR2,25,C03,4,-73.71878,40.44712,2.468,2.449,9.9542,27.8622,8.164,0.9782,1.44E+00,1021.4034,9.954,21.3922,10.3575,316.897,9.45636,289.32608,109.529,NYOS2404C012,,2021.518151,,1844.02164,,,7.937819418,8.166458353,268.4888289,269.5270907,1703.722911,128.0049568,12.29377218,59.92821323,1.864061101,0,0,12.32000078,3.171653183,1.979352937,
2024,4,26,11,14,0,NYOS2404,8.1,16,C04,1,-73.40757,40.5689,14.465,14.353,8.7606,30.0524,7.948,0.8719,1.50E-01,1023.3485,8.7592,23.2824,8.6114,262.986,9.57491,292.41196,89.937,NYOS2404C013,,2073.141121,,1966.209556,,,7.713416027,7.950485376,470.8580224,472.707397,1858.259199,85.79104267,22.15931411,42.26699725,1.044271939,0,0,15.53124928,2.095542681,1.31523289,
2024,4,26,11,14,0,NYOS2404,8.1,16,C04,2,-73.40757,40.5689,8.419,8.354,9.4613,29.5561,8.018,0.6625,1.30E+00,1022.8275,9.4604,22.7892,9.4268,288.028,9.45666,288.94007,99.684,NYOS2404C014,,2054.684966,,1929.672325,,,7.773417785,8.003027113,410.9005104,412.4997088,1814.74839,95.98305074,18.94088426,46.72586824,1.254735604,0,0,14.58444686,2.35397739,1.476692563,
2024,4,26,11,14,0,NYOS2404,8.1,16,C04,3,-73.40757,40.5689,2.13,2.113,9.4626,29.5553,8.018,0.6945,1.18E+01,1022.798,9.4624,22.7883,9.4337,288.237,9.45642,288.93301,99.759,NYOS2404C015,,2053.883396,,1924.001537,,,7.787033355,8.017545505,395.9523732,397.4933683,1806.969522,98.78089096,18.25112411,48.06501232,1.296876055,0,0,14.34872154,2.425443503,1.521409866,
2024,4,26,13,54,57,NYOS2404,8.2,35.94,C05,1,-73.22438,40.30265,33.845,33.582,7.0095,31.0257,7.92,0.6732,1.58E-01,1024.4445,7.0066,24.2888,8.5145,259.772,9.9013,302.08267,85.994,NYOS2404C016,,2117.898797,,2016.035805,,,7.682595313,7.944601247,480.5735136,482.5048873,1909.027332,83.12502805,23.88344487,41.75823364,0.8747673225,0,0,15.92008078,2.011926388,1.263310736,
2024,4,26,13,54,57,NYOS2404,8.2,35.94,C05,2,-73.22438,40.30265,20.094,19.938,8.549,30.5759,8.078,0.6967,1.53E+00,1023.8151,8.547,23.7232,9.8227,299.85,9.58795,292.68429,102.448,NYOS2404C017,,2098.150111,,1941.629414,,,7.838311051,8.085259152,334.9089656,336.2280199,1811.166338,114.6362699,15.82680669,56.31318138,1.406437308,0,0,13.29302499,2.789293337,1.752947114,
2024,4,26,13,54,57,NYOS2404,8.2,35.94,C05,3,-73.22438,40.30265,6.912,6.858,8.5913,30.5046,8.086,0.2157,4.02E+01,1023.6927,8.5906,23.6611,9.9193,302.819,9.58327,292.55903,103.507,NYOS2404C018,,2095.675263,,1937.028205,,,7.844874354,8.09191636,329.4612118,330.7580924,1805.546139,115.9286307,15.55343583,56.84897124,1.431149001,0,0,13.20035311,2.828858066,1.777277469,
2024,4,26,13,54,57,NYOS2404,8.2,35.94,C05,4,-73.22438,40.30265,2.517,2.498,8.6653,30.4952,8.088,0.1636,6.07E+01,1023.6543,8.665,23.6428,9.9,302.233,9.56794,292.09632,103.47,NYOS2404C019,,2095.685283,,1937.583176,,,7.843637477,8.08961453,331.7077401,333.0122017,1806.31504,115.6470653,15.6210707,56.65071528,1.433698451,0,0,13.2210726,2.824523632,1.774620136,
2024,4,26,16,22,7,NYOS2404,8.3,42.28,C06,1,-73.0697,40.07906,38.872,38.57,6.3088,31.6357,7.872,0.2028,1.27E-01,1025.0373,6.3056,24.8579,8.3218,253.754,10.02343,305.63905,83.024,NYOS2404C020,,2150.23617,,2061.813122,,,7.633265571,7.902543474,538.4133427,540.5972453,1958.102473,76.38513272,27.32551599,38.63097383,0.7452298658,0,0,16.66462271,1.841161422,1.15692936,
2024,4,26,16,22,7,NYOS2404,8.3,42.28,C06,1,-73.0697,40.07906,38.872,38.57,6.3088,31.6357,7.872,0.2028,1.27E-01,1025.0373,6.3056,24.8579,8.3218,253.754,10.02343,305.63905,83.024,NYOS2404C021,,2153.152118,,2063.235159,,,7.637490076,7.907125058,532.9953754,535.1573018,1958.955754,77.22886149,27.0505437,38.99814596,0.7531332737,0,0,16.59939749,1.861498375,1.169708477,
2024,4,26,16,22,7,NYOS2404,8.3,42.28,C06,2,-73.0697,40.07906,24.272,24.085,6.4208,31.384,7.898,2.863,1.30E+00,1024.7575,6.4188,24.6455,8.5898,261.978,10.01391,305.41203,85.779,NYOS2404C022,,2136.468085,,2040.593499,,,7.659269849,7.929314318,502.0174959,504.0507628,1935.104637,80.07335478,25.41550725,40.43084654,0.7978996982,0,0,16.27093773,1.93805972,1.216977677,
2024,4,26,16,22,7,NYOS2404,8.3,42.28,C06,3,-73.0697,40.07906,10.185,10.106,8.5867,30.6551,8.108,0.2313,1.38E+01,1023.8261,8.5857,23.7796,10.105,308.452,9.57491,292.27,105.537,NYOS2404C023,,2105.494498,,1934.445071,,,7.871949832,8.120119653,306.8545179,308.0624829,1796.413032,123.5562043,14.47583423,60.44616754,1.530631314,0,0,12.74319187,3.010734,1.892439003,
2024,4,26,16,22,7,NYOS2404,8.3,42.28,C06,4,-73.0697,40.07906,2.43,2.412,8.8386,30.6519,8.112,0.2379,5.83E+01,1023.7508,8.8384,23.7397,10.047,306.692,9.52118,290.64125,105.523,NYOS2404C024,,2102.648924,,1936.907121,,,7.859527671,8.10346294,320.6387223,321.8968029,1801.521361,120.3879215,14.99783838,58.84919888,1.510563025,0,0,12.92990284,2.938066435,1.847315912,
2024,4,26,19,8,44,NYOS2404,8.4,60.32,C07,1,-72.91112,39.83961667,58.238,57.785,6.3195,32.0564,7.921,0.1954,1.23E-02,1025.4572,6.3147,25.1887,8.9187,271.865,9.99306,304.61467,89.249,NYOS2404C025,,2179.768239,,2073.000085,,,7.679062775,7.951267638,480.4911057,482.43979,1962.011929,86.67149649,24.31665927,43.5833418,0.8413940313,0,0,15.80607052,2.076701116,1.306657523,
2024,4,26,19,8,44,NYOS2404,8.4,60.32,C07,2,-72.91112,39.83961667,35.711,35.435,6.8904,32.0107,7.948,0.1146,2.10E-01,1025.2437,6.8873,25.0795,9.2093,280.754,9.86445,300.72631,93.359,NYOS2404C026,,2169.710424,,2057.864489,,,7.694644141,7.959805248,470.3751963,472.2685502,1945.066547,89.45870645,23.33923547,44.82896386,0.9086974525,0,0,15.50494564,2.153395516,1.355467832,
2024,4,26,19,8,44,NYOS2404,8.4,60.32,C07,3,-72.91112,39.83961667,22.677,22.502,7.6434,31.8933,8.013,2.6637,1.33E+00,1024.9893,7.6413,24.8854,9.7041,295.895,9.70295,295.85897,100.012,NYOS2404C027,,2162.860872,,2031.832666,,,7.748634571,8.005769882,418.9714624,420.6412937,1911.190858,100.3750446,20.26676325,49.84053077,1.089467306,0,0,14.56190703,2.423775438,1.526642753,
2024,4,26,19,8,44,NYOS2404,8.4,60.32,C07,4,-72.91112,39.83961667,8.291,8.227,8.7218,31.5004,8.076,0.0707,1.50E+00,1024.4591,8.7209,24.4213,9.8585,300.737,9.49379,289.6125,103.841,NYOS2404C028,,2143.939733,,1986.188792,,,7.82377934,8.068065064,356.0352526,357.4343503,1853.435818,116.1154719,16.6375014,56.88630142,1.395396501,0,0,13.34489004,2.817785334,1.775657175,
2024,4,26,19,8,44,NYOS2404,8.4,60.32,C07,5,-72.91112,39.83961667,2.565,2.545,8.9745,31.5031,8.076,0.0685,2.89E+00,1024.3967,8.9742,24.385,9.8384,300.135,9.44022,287.98854,104.218,NYOS2404C029,,2148.353001,,1987.418324,,,7.831006989,8.071835261,353.7188682,355.1042842,1852.784387,118.245427,16.38851032,57.64247875,1.44393363,0,0,13.22718662,2.872647844,1.810851583,
2024,4,26,22,8,37,NYOS2404,8.5,67,C08,1,-72.75588,39.60284,64.507,64.005,6.062,32.2606,7.937,0.0405,6.15E-14,1025.6792,6.0568,25.3815,9.2893,283.11,10.03984,305.9832,92.525,NYOS2404C030,,2189.840936,,2080.399858,,,7.683262237,7.959699125,471.0983157,473.015415,1968.17497,88.19466455,24.03022294,44.44987782,0.837958736,0,0,15.69998627,2.108381909,1.32689325,
2024,4,26,22,8,37,NYOS2404,8.5,67,C08,1,-72.75588,39.60284,64.507,64.005,6.062,32.2606,7.937,0.0405,6.15E-14,1025.6792,6.0568,25.3815,9.2893,283.11,10.03984,305.9832,92.525,NYOS2404C031,,2187.34025,,2077.818479,,,7.683700988,7.960162349,469.9967085,471.9093248,1965.668116,88.17633132,23.97403113,44.49180578,0.8388529901,0,0,15.68787345,2.107943635,1.326617425,
2024,4,26,22,8,37,NYOS2404,8.5,67,C08,2,-72.75588,39.60284,45.936,45.58,6.4638,32.1461,7.953,0.1132,9.45E-03,1025.4527,6.46,25.2411,9.4979,289.507,9.95362,303.39682,95.422,NYOS2404C032,,2182.108814,,2061.745361,,,7.715208712,7.988175655,438.5405457,440.3157115,1945.432475,94.24323935,22.06964666,47.27002312,0.9303284654,0,0,15.14465192,2.262483083,1.423936295,
2024,4,26,22,8,37,NYOS2404,8.5,67,C08,3,-72.75588,39.60284,19.198,19.051,7.682,31.9657,8.024,0.8906,4.74E-01,1025.0248,7.6802,24.9368,9.9324,302.841,9.68985,295.44473,102.503,NYOS2404C033,,2178.177735,,2033.440944,,,7.781506078,8.040025985,386.3159053,387.8548064,1906.12426,108.6622511,18.65443267,53.55367864,1.184603718,0,0,14.00352705,2.624626242,1.653477506,
2024,4,26,22,8,37,NYOS2404,8.5,67,C08,4,-72.75588,39.60284,9.309,9.238,7.7362,31.899,8.029,0.8905,1.50E+00,1024.9194,7.7353,24.8768,9.9754,304.17,9.68212,295.22634,103.029,NYOS2404C034,,2172.297738,,2028.953781,,,7.779450522,8.037347048,388.6238922,390.1708867,1902.443542,107.7720615,18.73817781,53.13767198,1.181767502,0,0,14.0454153,2.608984341,1.643286681,
2024,4,26,22,8,37,NYOS2404,8.5,67,C08,5,-72.75588,39.60284,2.54,2.521,8.0026,31.8732,8.028,0.8157,2.88E+00,1024.8304,8.0023,24.8188,9.9344,302.935,9.62537,293.51254,103.21,NYOS2404C035,,2174.648114,,2028.69161,,,7.786126483,8.040402322,386.6552073,388.1889977,1900.723788,109.4915128,18.47630962,53.72834675,1.222255447,0,0,13.93551864,2.654417304,1.672331497,
2024,4,27,0,57,24,NYOS2404,8.6,122,C09,1,-72.59244,39.36432,119.364,118.422,12.1538,35.0126,8.01,-0.0516,5.06E-11,1027.1041,12.1381,26.5724,6.4445,196.181,8.61974,262.3982,74.764,NYOS2404C036,,2316.17466,,2140.660561,,,7.802459147,7.988967721,460.1030144,461.8323487,1991.209916,130.6246138,18.8260303,61.97114634,1.754861083,0,0,12.96331914,3.045657168,1.947456638,
2024,4,27,0,57,24,NYOS2404,8.6,122,C09,2,-72.59244,39.36432,101.133,100.34,12.0095,34.8847,8.027,-0.0724,5.06E-11,1026.9512,11.9963,26.5002,6.882,209.513,8.65275,263.42138,79.535,NYOS2404C037,,2315.693679,,2128.9817,,,7.828601815,8.018917895,426.2202432,427.8252063,1974.065263,137.3836632,17.53277374,65.02395996,1.846918995,0,0,12.59621008,3.216117825,2.055046668,
2024,4,27,0,57,24,NYOS2404,8.6,122,C09,3,-72.59244,39.36432,65.509,65,11.9882,34.8192,8.04,-0.0726,5.06E-11,1026.7448,11.9797,26.4526,7.1386,217.335,8.66018,263.65995,82.43,NYOS2404C038,,2309.200434,,2123.323806,,,7.828326236,8.020256089,425.3626364,426.9648097,1969.009651,136.7982317,17.51592328,64.76249142,1.841586934,0,0,12.60588384,3.22416807,2.059030686,
2024,4,27,0,57,24,NYOS2404,8.6,122,C09,4,-72.59244,39.36432,40.739,40.425,9.9103,33.919,8.044,0.1861,5.06E-11,1026.3076,9.9057,26.1237,8.2993,252.755,9.10494,277.2894,91.152,NYOS2404C039,,2267.745873,,2089.779858,,,7.826478518,8.051566611,386.3819973,387.8770116,1942.119854,130.5493465,17.11065812,62.95716762,1.579232909,0,0,12.83846794,3.106671113,1.973004005,
2024,4,27,0,57,24,NYOS2404,8.6,122,C09,5,-72.59244,39.36432,25.401,25.206,9.3686,33.1738,8.091,1.1114,5.06E-11,1025.7453,9.3658,25.6302,9.455,288.089,9.25783,282.08131,102.13,NYOS2404C040,,2240.019314,,2049.690505,,,7.866442222,8.102039982,335.9294276,337.2384231,1896.927089,137.5512638,15.21215141,66.340386,1.657388597,0,0,12.37766199,3.296744177,2.088353566,
2024,4,27,0,57,24,NYOS2404,8.6,122,C09,6,-72.59244,39.36432,25.401,25.206,9.3686,33.1738,8.091,1.1114,5.06E-11,1025.7453,9.3658,25.6302,9.455,288.089,9.25783,282.08131,102.13,NYOS2404C041,,2238.416044,,2051.415103,,,7.859310502,8.094637511,342.3364547,343.6704161,1900.436076,135.4767412,15.50228577,65.40532289,1.629378101,0,0,12.48339709,3.247023293,2.056857404,
2024,4,27,0,57,24,NYOS2404,8.6,122,C09,7,-72.59244,39.36432,2.095,2.079,9.8105,33.1538,8.099,0.9467,1.30E+01,1025.5516,9.8103,25.5421,9.4846,289.016,9.16969,279.41996,103.434,NYOS2404C042,,2234.758583,,2041.813829,,,7.873085019,8.102757949,335.6591211,336.9595614,1887.576649,139.2576372,14.97954304,66.94168445,1.733040078,0,0,12.26574226,3.352620339,2.124632163,
2024,4,27,3,56,12,NYOS2404,8.7,842,C10,1,-72.43126,39.12032,101.249,100.457,12.519,34.9482,8.052,-0.0858,4.65E-11,1026.9014,12.5055,26.451,7.3759,224.56,8.55798,260.54887,86.187,NYOS2404C043,,2314.333286,,2113.449641,,,7.858179798,8.041521046,401.2972978,402.7985366,1951.067952,146.144994,16.23669483,68.93530989,2.049328801,0,0,12.13035722,3.420446169,2.187952483,
