"","X","lon","lat","date","bot_depth","depth","depth_flag","temp","temp_flag","profile_num","EPU","NYB","STRATA","seafloor_depth","surf_temp","surf_temp_1m","bot_T","bot_T_10m"
"346",48061,-72.4333343505859,39.5433349609375,20210925,306,1.98474884033203,0,24.4799995422363,0,613,"MAB","NYB",1040,-266,24.4799995422363,NA,11.5699996948242,NA
"347",48337,-72.5066680908203,39.7716674804688,20210925,70,0.992356300354004,0,23.5200004577637,0,614,"MAB","NYB",1020,-72,23.5200004577637,23.5200004577637,14.4200000762939,14.4200000762939
"348",48400,-72.4316635131836,39.8616676330566,20210926,77,0.992348194122314,0,23.5300006866455,0,615,"MAB","NYB",1020,-77,23.5300006866455,23.5300006866455,14.3999996185303,14.3999996185303
"349",48472,-72.3833312988281,39.8050003051758,20210926,85,2.97704553604126,0,23.5599994659424,0,616,"MAB","NYB",1020,-84,23.5599994659424,NA,14.8000001907349,14.8000001907349
"350",48551,-72.0699996948242,39.843334197998,20210926,97,3.96937084197998,0,23.8299999237061,0,617,"MAB","NYB",1020,-96,23.8299999237061,NA,14.5900001525879,14.5900001525879
"351",48642,-72.0116653442383,39.7733345031738,20210926,134,3.96939563751221,0,23.9300003051758,0,618,"MAB","NYB",1030,-134,23.9300003051758,NA,14.3299999237061,14.3299999237061
"352",48770,-71.7533340454102,39.8633346557617,20210926,218,2.97702956199646,0,22.7399997711182,0,619,"MAB","NYB",1040,-212,22.7399997711182,NA,13.1899995803833,13.1899995803833
"353",48985,-71.629997253418,39.9016647338867,20210926,203,0.992344617843628,0,23.4799995422363,0,620,"MAB","NYB",1080,-196,23.4799995422363,23.4799995422363,12.6599998474121,12.6599998474121
"354",49183,-71.5366668701172,39.9449996948242,20210926,133,0.992340624332428,0,22.7999992370605,0,621,"MAB","NYB",1070,-125,22.7999992370605,22.7999992370605,14.7799997329712,14.7799997329712
"355",49314,-71.4433364868164,40.3666648864746,20210926,79,0.992302715778351,0,22.9200000762939,0,622,"MAB","NYB",1060,-78,22.9200000762939,22.9200000762939,15.960000038147,15.960000038147
"356",49475,-70.9700012207031,40.091667175293,20210927,167,2.97696805000305,0,23.4699993133545,0,624,"MAB","NYB",1070,-158,23.4699993133545,NA,13.1300001144409,13.1300001144409
"357",49635,-71.163330078125,40.0116653442383,20210927,272,2.97698974609375,0,24.1299991607666,0,625,"MAB","NYB",1080,-263,24.1299991607666,NA,10.6400003433228,10.6400003433228
"358",50759,-71.5183334350586,40.7333335876465,20210929,65,0.992269515991211,0,20.75,0,634,"MAB","NYB",1060,-63,20.75,20.75,15.4099998474121,15.4099998474121
"359",50820,-71.8399963378906,40.9933319091797,20210929,25,0.992245852947235,0,20.5599994659424,0,635,"MAB","NYB",3020,-26,20.5599994659424,20.5599994659424,20.4699993133545,20.4699993133545
"360",50837,-71.6849975585938,41.0250015258789,20211013,44,0.992243051528931,0,18.7199993133545,0,636,"MAB","NYB",1050,-46,18.7199993133545,18.7199993133545,17.1599998474121,17.1599998474121
"361",51221,-71.336669921875,40.4150009155273,20211016,77,0.992298245429993,0,20.9099998474121,0,649,"MAB","NYB",1060,-76,20.9099998474121,20.9099998474121,13.8999996185303,13.8999996185303
"362",51295,-71.8333358764648,40.7416648864746,20211016,56,0.992268621921539,0,19.2000007629395,0,650,"MAB","NYB",1050,-55,19.2000007629395,19.2000007629395,15.3500003814697,15.3500003814697
"363",51348,-72.336669921875,40.1650009155273,20211016,69,0.992320835590363,0,19.6499996185303,0,651,"MAB","NYB",1020,-67,19.6499996185303,19.6499996185303,15.2700004577637,15.2700004577637
"364",51413,-72.2600021362305,40.0083351135254,20211016,79,0.992335021495819,0,19.4500007629395,0,652,"MAB","NYB",1020,-78,19.4500007629395,19.4500007629395,15.710000038147,15.710000038147
"365",51487,-72.4166641235352,39.9949989318848,20211016,69,0.992336213588715,0,20.5,0,653,"MAB","NYB",1020,-69,20.5,20.5,16.0799999237061,16.0799999237061
"366",51551,-72.7466659545898,39.9966659545898,20211016,56,0.992336094379425,0,20.75,0,654,"MAB","NYB",1010,-56,20.75,20.75,14.3400001525879,14.3400001525879
"367",51604,-72.504997253418,39.8366661071777,20211016,65,0.992350518703461,0,20.6700000762939,0,655,"MAB","NYB",1020,-64,20.6700000762939,20.6700000762939,15.9700002670288,15.9700002670288
"368",51666,-72.2483367919922,39.5066680908203,20211016,247,0.992380142211914,0,22.2999992370605,0,656,"MAB","NYB",1040,-404,22.2999992370605,22.2999992370605,13.8100004196167,NA
"369",51868,-72.2399978637695,39.5,20211016,289,0.992380738258362,0,22.2700004577637,0,657,"Not in NES","NYB",1040,-284,22.2700004577637,22.2700004577637,11.4099998474121,NA
"370",52149,-72.5816650390625,39.0133323669434,20211017,982,3.96966862678528,0,22.1800003051758,0,658,"Not in NES","NYB",NA,-978,22.1800003051758,NA,6.59999990463257,NA
"371",52667,-72.7483367919922,39.0499992370605,20211017,184,2.97724890708923,0,22.3700008392334,0,659,"MAB","NYB",NA,-192,22.3700008392334,NA,14.2399997711182,14.2399997711182
"372",52842,-73.0833358764648,39.3283348083496,20211017,62,0.992396175861359,0,20.6700000762939,0,660,"MAB","NYB",1740,-62,20.6700000762939,20.6700000762939,13.4499998092651,13.4499998092651
"373",52899,-73.3850021362305,39.3616676330566,20211017,49,3.96954393386841,0,20.3899993896484,0,661,"MAB","NYB",1730,-47,20.3899993896484,NA,17.7600002288818,17.7600002288818
"374",53079,-73.25,38.9116668701172,20211020,63,0.992433428764343,0,20.1100006103516,0,664,"MAB","NYB",1740,-72,20.1100006103516,20.1100006103516,14.6599998474121,14.6599998474121
"375",53241,-73.5849990844727,40.4949989318848,20211021,24,0.992291033267975,0,18.3600006103516,0,669,"MAB","NYB",3110,-21,18.3600006103516,18.3600006103516,18.7999992370605,18.7999992370605
"376",53259,-73.0066680908203,40.526668548584,20211021,32,0.992288112640381,0,18.8500003814697,0,670,"MAB","NYB",1010,-31,18.8500003814697,18.8500003814697,19.1299991607666,19.1299991607666
"377",53284,-72.6733322143555,40.4099998474121,20211021,46,0.992298662662506,0,18.7700004577637,0,671,"MAB","NYB",1010,-47,18.7700004577637,18.7700004577637,15.7799997329712,15.7799997329712
"378",53326,-72.5849990844727,40.3300018310547,20211021,51,0.992305994033813,0,18.9699993133545,0,672,"MAB","NYB",1010,-51,18.9699993133545,18.9699993133545,15.8000001907349,15.8000001907349
"379",53373,-72.1650009155273,40.5816650390625,20211021,53,0.992283225059509,0,18.5900001525879,0,673,"MAB","NYB",1050,-53,18.5900001525879,18.5900001525879,15.3000001907349,15.3000001907349
"380",53420,-72.0116653442383,40.4966659545898,20211021,62,0.992290854454041,0,18.4200000762939,0,674,"MAB","NYB",1060,-62,18.4200000762939,18.4200000762939,15.0600004196167,15.0600004196167
"381",53477,-72,40.2533340454102,20211021,62,0.992312848567963,0,18.8799991607666,0,675,"MAB","NYB",1060,-63,18.8799991607666,18.8799991607666,15.0699996948242,15.0699996948242
"382",53533,-71.841667175293,40.0900001525879,20211021,81,0.992327511310577,0,19.6900005340576,0,676,"MAB","NYB",1060,-81,19.6900005340576,19.6900005340576,14.4799995422363,14.4799995422363
"383",53609,-71.2483367919922,40.0016670227051,20211022,260,0.992335617542267,0,19.2900009155273,0,677,"MAB","NYB",1080,-263,19.2900009155273,19.2900009155273,12.3999996185303,NA
"384",53809,-71.25,40,20211022,260,0.992335736751556,0,19.2999992370605,0,678,"MAB","NYB",1080,-263,19.2999992370605,19.2999992370605,10.3100004196167,10.3100004196167
"385",54062,-70.625,39.8366661071777,20211022,878,0.992350518703461,0,23.4400005340576,0,679,"MAB","NYB",NA,-879,23.4400005340576,23.4400005340576,12.4799995422363,NA
"386",54263,-70.620002746582,39.8283348083496,20211022,878,2.9770393371582,0,22.9300003051758,0,680,"Not in NES","NYB",NA,-879,22.9300003051758,NA,6.17000007629395,NA
"387",55350,-71.2900009155273,40.1883316040039,20210617,94,0.992318749427795,0,18.6200008392334,0,689,"MAB","NYB",1060,-96,18.6200008392334,18.6200008392334,13.039999961853,13.039999961853
"388",55441,-71.716667175293,39.564998626709,20210617,1246,0.992374956607819,0,20.9400005340576,0,690,"Not in NES","NYB",NA,-1381,20.9400005340576,20.9400005340576,10.4499998092651,NA
"389",55643,-72.2399978637695,39.5383338928223,20210617,138,0.99237722158432,0,20.7900009155273,0,691,"MAB","NYB",1030,-147,20.7900009155273,20.7900009155273,13.4700002670288,13.4700002670288
"390",55774,-72.4066696166992,39.4900016784668,20210618,124,1.98475849628448,0,18.9200000762939,0,692,"MAB","NYB",1030,-126,18.9200000762939,NA,13.289999961853,NA
"391",55873,-72.3716659545898,39.4983329772949,20210618,124,1.9847571849823,0,19.0200004577637,0,693,"MAB","NYB",1040,-267,19.0200004577637,NA,13.2299995422363,NA
"392",55973,-72.3466644287109,39.5033340454102,20210618,124,2.97712707519531,0,19.1100006103516,0,694,"MAB","NYB",1040,-388,19.1100006103516,NA,13.4499998092651,NA
"393",56072,-72.3283309936523,39.5033340454102,20210618,124,2.97712707519531,0,19.1900005340576,0,695,"MAB","NYB",NA,-589,19.1900005340576,NA,13.8100004196167,NA
"394",56171,-72.3166656494141,39.5233345031738,20210618,294,2.97712182998657,0,18.2000007629395,0,696,"MAB","NYB",1040,-444,18.2000007629395,NA,13.4099998474121,NA
"395",56271,-72.3083343505859,39.531665802002,20210618,294,2.9771192073822,0,18.3099994659424,0,697,"MAB","NYB",1030,-181,18.3099994659424,NA,13.4300003051758,NA
"396",56371,-72.2949981689453,39.5299987792969,20210618,294,2.97712016105652,0,17.8199996948242,0,698,"MAB","NYB",1030,-145,17.8199996948242,NA,13.4700002670288,NA
"397",56471,-72.2733306884766,39.5283317565918,20210618,294,1.98475170135498,0,18.3899993896484,0,699,"MAB","NYB",1030,-138,18.3899993896484,NA,11.6300001144409,NA
"398",56519,-72.1883316040039,39.5800018310547,20210618,137,0.992373466491699,0,17.8299999237061,0,700,"MAB","NYB",1030,-144,17.8299999237061,17.8299999237061,13.5299997329712,NA
"399",56631,-72.2016677856445,39.5816650390625,20210618,137,0.992373406887054,0,18.4799995422363,0,701,"MAB","NYB",1030,-133,18.4799995422363,18.4799995422363,13.5200004577637,NA
"400",56743,-72.216667175293,39.5849990844727,20210618,137,0.992373108863831,0,18.7800006866455,0,702,"MAB","NYB",1030,-129,18.7800006866455,18.7800006866455,13.4499998092651,NA
"401",56855,-72.2266693115234,39.5883331298828,20210618,137,0.992372810840607,0,18.6200008392334,0,703,"MAB","NYB",1030,-126,18.6200008392334,18.6200008392334,13.4200000762939,NA
"402",56966,-72.2366638183594,39.591667175293,20210618,137,0.992372512817383,0,18.3899993896484,0,704,"MAB","NYB",1030,-122,18.3899993896484,18.3899993896484,13.3900003433228,NA
"403",57078,-72.25,39.5950012207031,20210618,137,0.992372214794159,0,18.3099994659424,0,705,"MAB","NYB",1030,-121,18.3099994659424,18.3099994659424,13.4099998474121,NA
"404",57185,-72.2616653442383,39.5999984741211,20210618,137,2.97710084915161,0,18.0499992370605,0,706,"MAB","NYB",1030,-119,18.0499992370605,NA,13.4200000762939,NA
"405",57287,-72.2466659545898,39.5666656494141,20210618,130,0.992374837398529,0,18.4200000762939,0,707,"MAB","NYB",1030,-128,18.4200000762939,18.4200000762939,13.4099998474121,13.4099998474121
"406",57413,-72.4150009155273,39.1766662597656,20210618,662,0.992409706115723,0,21.4699993133545,0,708,"MAB","NYB",NA,-567,21.4699993133545,21.4699993133545,12.1099996566772,NA
"407",57616,-72.7233352661133,38.7249984741211,20210618,2197,0.99245023727417,0,20,0,709,"Not in NES","NYB",NA,-2245,20,20,11.3299999237061,NA
"408",57889,-72.908332824707,38.8533325195312,20210619,394,0.992438733577728,0,18.7600002288818,0,711,"MAB","NYB",NA,-506,18.7600002288818,18.7600002288818,13.8100004196167,NA
"409",57989,-72.8916702270508,38.843334197998,20210619,394,1.98487460613251,0,18.9699993133545,0,712,"MAB","NYB",NA,-506,18.9699993133545,NA,13.7600002288818,NA
"410",58089,-72.9316635131836,38.8899993896484,20210619,238,0.992435455322266,0,18.6299991607666,0,713,"MAB","NYB",1760,-124,18.6299991607666,18.6299991607666,13.75,NA
"411",58189,-72.9183349609375,38.8833351135254,20210619,238,0.992436051368713,0,18.7999992370605,0,714,"MAB","NYB",1760,-163,18.7999992370605,18.7999992370605,13.8999996185303,NA
"412",58290,-72.908332824707,38.8766670227051,20210619,238,1.98486864566803,0,18.9799995422363,0,715,"MAB","NYB",NA,-245,18.9799995422363,NA,13.6999998092651,NA
"413",58391,-72.8933334350586,38.8666648864746,20210619,238,0.992437601089478,0,19.2199993133545,0,716,"MAB","NYB",NA,-334,19.2199993133545,19.2199993133545,13.7399997711182,NA
"414",58492,-72.879997253418,38.8583335876465,20210619,238,0.99243825674057,0,19.4899997711182,0,717,"MAB","NYB",NA,-491,19.4899997711182,19.4899997711182,13.6499996185303,NA
"415",58593,-72.7300033569336,38.7683334350586,20210619,1941,0.992446303367615,0,20.0599994659424,0,718,"Not in NES","NYB",NA,-1975,20.0599994659424,20.0599994659424,10.8100004196167,NA
"416",58982,-73.5149993896484,39.5800018310547,20210622,37,0.992373466491699,0,19.7399997711182,0,726,"MAB","NYB",1730,-37,19.7399997711182,19.7399997711182,10.9399995803833,10.9399995803833
"417",59015,-73.4016647338867,39.5466651916504,20210622,35,0.992376565933228,0,19.8099994659424,0,727,"MAB","NYB",1730,-34,19.8099994659424,19.8099994659424,11.5299997329712,11.5299997329712
"418",59046,-73.3150024414062,39.5183334350586,20210622,36,0.992379069328308,0,19.9099998474121,0,728,"MAB","NYB",1730,-35,19.9099998474121,19.9099998474121,10.8900003433228,10.8900003433228
"419",59077,-73.211669921875,39.4866676330566,20210622,40,0.992381989955902,0,19.8600006103516,0,729,"MAB","NYB",1730,-39,19.8600006103516,19.8600006103516,9.02999973297119,9.02999973297119
"420",59179,-73.4783325195312,40.0583343505859,20210622,78,0.992330431938171,0,20.7299995422363,0,732,"MAB","NYB",1020,-80,20.7299995422363,20.7299995422363,7.51000022888184,7.51000022888184
"421",59252,-73.216667175293,39.843334197998,20210622,49,0.992349922657013,0,19.3899993896484,0,733,"MAB","NYB",1010,-48,19.3899993896484,19.3899993896484,7.51999998092651,7.51999998092651
"422",59299,-73.1933364868164,39.7550010681152,20210622,47,0.992357730865479,0,19.8099994659424,0,734,"MAB","NYB",1010,-44,19.8099994659424,19.8099994659424,7.78999996185303,7.78999996185303
"423",59341,-73.1600036621094,39.6699981689453,20210623,44,0.992365479469299,0,19.6900005340576,0,735,"MAB","NYB",1010,-43,19.6900005340576,19.6900005340576,7.84999990463257,7.84999990463257
"424",59381,-73.1316680908203,39.5849990844727,20210623,44,0.992373108863831,0,19.6700000762939,0,736,"MAB","NYB",1010,-43,19.6700000762939,19.6700000762939,8.02000045776367,8.02000045776367
